company_id,tenant_id,lifecycle_stage,acquisition_source,pov_started,created_at,region,industry
crm_ten_001,ten_001,active,trial,True,2023-10-28,NAM,Education
crm_ten_002,ten_002,active,inbound,True,2023-01-26,APAC,Retail
crm_ten_003,ten_003,active,outbound,True,2023-11-03,LATAM,Government
crm_ten_004,ten_004,churned,inbound,True,2023-10-03,APAC,Manufacturing
crm_ten_005,ten_005,onboarding,partner,False,2023-05-16,LATAM,Retail
crm_ten_006,ten_006,at-risk,trial,True,2023-11-25,NAM,Technology
crm_ten_007,ten_007,at-risk,inbound,True,2023-09-30,LATAM,Manufacturing
crm_ten_008,ten_008,active,partner,True,2023-06-08,EMEA,Technology
crm_ten_009,ten_009,active,outbound,True,2023-02-06,LATAM,Retail
crm_ten_010,ten_010,at-risk,referral,True,2023-09-29,APAC,Education
crm_ten_011,ten_011,active,inbound,True,2023-12-11,NAM,Legal
crm_ten_012,ten_012,active,outbound,False,2023-06-24,EMEA,Technology
crm_ten_013,ten_013,churned,inbound,False,2023-04-29,LATAM,Manufacturing
crm_ten_014,ten_014,churned,inbound,False,2023-10-05,NAM,Legal
crm_ten_015,ten_015,at-risk,referral,True,2023-02-20,NAM,Manufacturing
crm_ten_016,ten_016,churned,inbound,True,2023-12-02,EMEA,Manufacturing
crm_ten_017,ten_017,churned,trial,False,2023-08-19,NAM,Government
crm_ten_018,ten_018,active,outbound,True,2023-10-10,EMEA,Finance
crm_ten_019,ten_019,onboarding,partner,False,2023-04-21,APAC,Finance
crm_ten_020,ten_020,active,referral,True,2023-08-22,EMEA,Legal
crm_ten_021,ten_021,at-risk,referral,False,2023-10-06,EMEA,Manufacturing
crm_ten_022,ten_022,onboarding,inbound,False,2023-03-23,EMEA,Healthcare
crm_ten_023,ten_023,churned,outbound,True,2023-05-02,EMEA,Technology
crm_ten_024,ten_024,active,referral,True,2023-10-27,NAM,Manufacturing
crm_ten_025,ten_025,active,inbound,True,2023-05-17,EMEA,Government
crm_ten_026,ten_026,active,partner,True,2023-10-17,LATAM,Healthcare
crm_ten_027,ten_027,at-risk,referral,False,2023-02-06,APAC,Manufacturing
crm_ten_028,ten_028,active,inbound,True,2023-11-11,LATAM,Finance
crm_ten_029,ten_029,active,outbound,True,2023-03-11,EMEA,Healthcare
crm_ten_030,ten_030,active,trial,False,2023-06-26,EMEA,Government
crm_ten_031,ten_031,active,inbound,True,2023-02-18,NAM,Government
crm_ten_032,ten_032,active,referral,True,2023-05-16,EMEA,Legal
crm_ten_033,ten_033,active,outbound,True,2023-12-21,LATAM,Finance
crm_ten_034,ten_034,active,partner,True,2023-07-07,APAC,Finance
crm_ten_035,ten_035,at-risk,outbound,True,2023-07-02,APAC,Education
crm_ten_036,ten_036,at-risk,referral,True,2023-03-26,LATAM,Retail
crm_ten_037,ten_037,at-risk,referral,True,2023-07-31,APAC,Technology
crm_ten_038,ten_038,at-risk,referral,False,2023-08-30,EMEA,Legal
crm_ten_039,ten_039,active,outbound,False,2023-07-25,EMEA,Healthcare
crm_ten_040,ten_040,at-risk,outbound,False,2023-12-15,LATAM,Manufacturing
crm_ten_041,ten_041,churned,referral,True,2023-10-26,EMEA,Education
crm_ten_042,ten_042,at-risk,outbound,True,2023-03-02,EMEA,Technology
crm_ten_043,ten_043,at-risk,referral,False,2023-10-04,NAM,Technology
crm_ten_044,ten_044,active,trial,True,2023-11-17,EMEA,Healthcare
crm_ten_045,ten_045,churned,trial,True,2023-06-18,NAM,Retail
crm_ten_046,ten_046,onboarding,referral,True,2023-11-13,NAM,Education
crm_ten_047,ten_047,at-risk,inbound,True,2023-10-25,NAM,Manufacturing
crm_ten_048,ten_048,churned,partner,True,2023-03-29,EMEA,Manufacturing
crm_ten_049,ten_049,active,partner,True,2023-04-13,EMEA,Finance
crm_ten_050,ten_050,churned,inbound,True,2023-08-23,APAC,Technology
crm_ten_051,ten_051,active,referral,False,2023-12-03,NAM,Healthcare
crm_ten_052,ten_052,active,inbound,False,2023-09-24,NAM,Technology
crm_ten_053,ten_053,churned,inbound,True,2023-12-09,LATAM,Legal
crm_ten_054,ten_054,active,outbound,True,2023-03-24,NAM,Legal
crm_ten_055,ten_055,active,inbound,True,2023-09-25,NAM,Technology
crm_ten_056,ten_056,active,partner,True,2023-06-22,EMEA,Healthcare
crm_ten_057,ten_057,active,referral,False,2023-04-21,EMEA,Education
crm_ten_058,ten_058,churned,inbound,True,2023-08-05,LATAM,Finance
crm_ten_059,ten_059,active,referral,True,2023-06-03,APAC,Education
crm_ten_060,ten_060,active,partner,True,2023-09-07,EMEA,Manufacturing
crm_ten_061,ten_061,active,referral,True,2023-03-08,LATAM,Finance
crm_ten_062,ten_062,active,inbound,True,2023-08-26,EMEA,Government
crm_ten_063,ten_063,active,referral,True,2023-07-15,EMEA,Education
crm_ten_064,ten_064,churned,referral,True,2023-01-28,EMEA,Healthcare
crm_ten_065,ten_065,active,partner,False,2023-04-14,APAC,Retail
crm_ten_066,ten_066,active,trial,True,2023-04-23,NAM,Government
crm_ten_067,ten_067,active,partner,True,2023-03-01,APAC,Retail
crm_ten_068,ten_068,active,referral,True,2023-10-23,NAM,Education
crm_ten_069,ten_069,active,outbound,False,2023-11-19,EMEA,Government
crm_ten_070,ten_070,onboarding,partner,True,2023-01-23,EMEA,Education
crm_ten_071,ten_071,active,trial,True,2023-08-05,APAC,Healthcare
crm_ten_072,ten_072,churned,outbound,True,2023-12-30,NAM,Government
crm_ten_073,ten_073,active,referral,True,2023-11-01,EMEA,Technology
crm_ten_074,ten_074,active,partner,True,2023-08-27,NAM,Education
crm_ten_075,ten_075,active,outbound,True,2023-04-20,EMEA,Government
crm_ten_076,ten_076,active,outbound,True,2023-04-09,EMEA,Education
crm_ten_077,ten_077,onboarding,inbound,True,2023-09-10,NAM,Finance
crm_ten_078,ten_078,active,outbound,True,2023-12-07,NAM,Legal
crm_ten_079,ten_079,active,partner,True,2023-06-20,EMEA,Legal
crm_ten_080,ten_080,churned,inbound,True,2023-06-12,NAM,Retail
crm_ten_081,ten_081,onboarding,inbound,False,2023-09-27,NAM,Healthcare
crm_ten_082,ten_082,churned,inbound,False,2023-01-09,EMEA,Finance
crm_ten_083,ten_083,at-risk,trial,True,2023-02-23,APAC,Government
crm_ten_084,ten_084,active,outbound,False,2023-05-11,LATAM,Legal
crm_ten_085,ten_085,active,referral,True,2023-11-20,NAM,Retail
crm_ten_086,ten_086,onboarding,inbound,False,2023-10-14,APAC,Technology
crm_ten_087,ten_087,at-risk,partner,True,2023-10-30,LATAM,Government
crm_ten_088,ten_088,active,partner,False,2023-04-18,NAM,Government
crm_ten_089,ten_089,at-risk,outbound,False,2023-03-23,EMEA,Legal
crm_ten_090,ten_090,active,inbound,False,2023-12-29,EMEA,Legal
crm_ten_091,ten_091,active,trial,True,2023-11-18,NAM,Technology
crm_ten_092,ten_092,at-risk,inbound,True,2023-03-15,EMEA,Retail
crm_ten_093,ten_093,active,partner,True,2023-06-06,NAM,Government
crm_ten_094,ten_094,at-risk,inbound,True,2023-08-11,NAM,Government
crm_ten_095,ten_095,at-risk,referral,True,2023-10-23,NAM,Finance
crm_ten_096,ten_096,active,outbound,True,2023-04-01,NAM,Legal
crm_ten_097,ten_097,onboarding,inbound,True,2023-09-10,LATAM,Legal
crm_ten_098,ten_098,at-risk,partner,True,2023-03-25,EMEA,Legal
crm_ten_099,ten_099,churned,partner,True,2023-08-22,EMEA,Manufacturing
crm_ten_100,ten_100,at-risk,inbound,True,2023-01-02,NAM,Legal
crm_ten_101,ten_101,at-risk,partner,False,2023-09-14,NAM,Finance
crm_ten_102,ten_102,churned,trial,True,2023-12-25,EMEA,Technology
crm_ten_103,ten_103,active,inbound,True,2023-02-18,EMEA,Healthcare
crm_ten_104,ten_104,at-risk,partner,True,2023-05-31,NAM,Government
crm_ten_105,ten_105,at-risk,inbound,True,2023-10-11,EMEA,Technology
crm_ten_106,ten_106,at-risk,outbound,False,2023-08-02,EMEA,Government
crm_ten_107,ten_107,onboarding,referral,True,2023-10-25,LATAM,Legal
crm_ten_108,ten_108,at-risk,outbound,True,2023-10-11,APAC,Education
crm_ten_109,ten_109,onboarding,outbound,True,2023-05-04,NAM,Technology
crm_ten_110,ten_110,onboarding,outbound,False,2023-12-29,LATAM,Education
crm_ten_111,ten_111,churned,inbound,True,2023-09-16,EMEA,Healthcare
crm_ten_112,ten_112,churned,inbound,False,2023-01-09,NAM,Retail
crm_ten_113,ten_113,churned,trial,False,2023-11-30,APAC,Education
crm_ten_114,ten_114,at-risk,trial,True,2023-02-06,EMEA,Government
crm_ten_115,ten_115,churned,trial,True,2023-11-22,NAM,Government
crm_ten_116,ten_116,at-risk,partner,True,2023-07-04,EMEA,Retail
crm_ten_117,ten_117,active,partner,True,2023-03-30,EMEA,Education
crm_ten_118,ten_118,at-risk,trial,True,2023-04-30,NAM,Government
crm_ten_119,ten_119,active,partner,True,2023-05-29,NAM,Retail
crm_ten_120,ten_120,churned,outbound,True,2023-08-07,EMEA,Government
crm_ten_121,ten_121,active,outbound,True,2023-07-16,NAM,Government
crm_ten_122,ten_122,active,referral,False,2023-07-23,EMEA,Finance
crm_ten_123,ten_123,at-risk,inbound,True,2023-04-29,NAM,Manufacturing
crm_ten_124,ten_124,active,trial,True,2023-12-05,NAM,Retail
crm_ten_125,ten_125,onboarding,inbound,False,2023-10-25,EMEA,Retail
crm_ten_126,ten_126,churned,inbound,False,2023-04-14,APAC,Manufacturing
crm_ten_127,ten_127,active,trial,True,2023-09-05,LATAM,Government
crm_ten_128,ten_128,active,outbound,True,2023-02-09,EMEA,Technology
crm_ten_129,ten_129,at-risk,partner,True,2023-07-08,EMEA,Education
crm_ten_130,ten_130,active,trial,True,2023-12-12,EMEA,Education
crm_ten_131,ten_131,active,trial,True,2023-01-14,NAM,Manufacturing
crm_ten_132,ten_132,onboarding,outbound,True,2023-08-27,LATAM,Government
crm_ten_133,ten_133,onboarding,partner,True,2023-06-06,LATAM,Healthcare
crm_ten_134,ten_134,onboarding,trial,True,2023-12-24,LATAM,Education
crm_ten_135,ten_135,active,outbound,True,2023-09-09,NAM,Government
crm_ten_136,ten_136,churned,referral,False,2023-05-02,EMEA,Manufacturing
crm_ten_137,ten_137,onboarding,outbound,False,2023-03-05,LATAM,Legal
crm_ten_138,ten_138,at-risk,partner,True,2023-01-12,EMEA,Manufacturing
crm_ten_139,ten_139,active,outbound,True,2023-10-12,EMEA,Technology
crm_ten_140,ten_140,active,trial,False,2023-11-03,EMEA,Retail
crm_ten_141,ten_141,churned,partner,True,2023-01-15,EMEA,Technology
crm_ten_142,ten_142,active,trial,False,2023-08-05,NAM,Healthcare
crm_ten_143,ten_143,churned,trial,True,2023-09-16,LATAM,Finance
crm_ten_144,ten_144,at-risk,trial,True,2023-02-02,LATAM,Education
crm_ten_145,ten_145,at-risk,trial,False,2023-02-08,APAC,Manufacturing
crm_ten_146,ten_146,active,trial,True,2023-10-28,NAM,Manufacturing
crm_ten_147,ten_147,at-risk,partner,False,2023-02-21,APAC,Healthcare
crm_ten_148,ten_148,active,referral,True,2023-08-01,EMEA,Legal
crm_ten_149,ten_149,onboarding,outbound,True,2023-05-12,EMEA,Retail
crm_ten_150,ten_150,active,inbound,False,2023-02-18,NAM,Manufacturing
crm_ten_151,ten_151,churned,partner,True,2023-06-19,EMEA,Manufacturing
crm_ten_152,ten_152,active,partner,True,2023-05-29,NAM,Manufacturing
crm_ten_153,ten_153,active,referral,True,2023-02-26,EMEA,Manufacturing
crm_ten_154,ten_154,active,outbound,False,2023-10-16,LATAM,Finance
crm_ten_155,ten_155,at-risk,outbound,False,2023-06-09,LATAM,Manufacturing
crm_ten_156,ten_156,at-risk,outbound,True,2023-03-15,NAM,Finance
crm_ten_157,ten_157,at-risk,referral,False,2023-03-23,EMEA,Manufacturing
crm_ten_158,ten_158,onboarding,outbound,True,2023-11-14,EMEA,Healthcare
crm_ten_159,ten_159,active,trial,True,2023-05-21,EMEA,Healthcare
crm_ten_160,ten_160,at-risk,partner,False,2023-09-08,NAM,Government
crm_ten_161,ten_161,active,outbound,True,2023-04-16,EMEA,Technology
crm_ten_162,ten_162,at-risk,trial,True,2023-09-13,NAM,Retail
crm_ten_163,ten_163,onboarding,referral,True,2023-07-02,EMEA,Finance
crm_ten_164,ten_164,active,outbound,True,2023-10-23,NAM,Education
crm_ten_165,ten_165,at-risk,inbound,True,2023-06-17,EMEA,Legal
crm_ten_166,ten_166,active,partner,False,2023-05-06,NAM,Education
crm_ten_167,ten_167,onboarding,referral,False,2023-04-25,EMEA,Retail
crm_ten_168,ten_168,onboarding,partner,True,2023-06-29,EMEA,Retail
crm_ten_169,ten_169,at-risk,referral,False,2023-03-21,APAC,Healthcare
crm_ten_170,ten_170,at-risk,partner,True,2023-10-25,NAM,Manufacturing
crm_ten_171,ten_171,active,referral,False,2023-08-16,NAM,Government
crm_ten_172,ten_172,active,trial,True,2023-08-21,EMEA,Manufacturing
crm_ten_173,ten_173,churned,trial,True,2023-02-17,NAM,Education
crm_ten_174,ten_174,at-risk,outbound,True,2023-12-01,EMEA,Legal
crm_ten_175,ten_175,churned,partner,True,2023-06-26,NAM,Retail
crm_ten_176,ten_176,active,outbound,True,2023-11-10,EMEA,Manufacturing
crm_ten_177,ten_177,churned,partner,True,2023-11-04,APAC,Manufacturing
crm_ten_178,ten_178,active,trial,True,2023-05-11,NAM,Retail
crm_ten_179,ten_179,active,trial,True,2023-12-03,NAM,Education
crm_ten_180,ten_180,active,partner,True,2023-06-19,APAC,Healthcare
crm_ten_181,ten_181,active,inbound,True,2023-06-09,EMEA,Technology
crm_ten_182,ten_182,active,partner,True,2023-03-22,EMEA,Healthcare
crm_ten_183,ten_183,active,referral,True,2023-11-14,EMEA,Education
crm_ten_184,ten_184,churned,inbound,True,2023-03-27,EMEA,Manufacturing
crm_ten_185,ten_185,at-risk,trial,True,2023-08-19,EMEA,Technology
crm_ten_186,ten_186,churned,trial,True,2023-12-15,NAM,Government
crm_ten_187,ten_187,active,trial,True,2023-11-07,EMEA,Government
crm_ten_188,ten_188,active,trial,True,2023-02-23,NAM,Healthcare
crm_ten_189,ten_189,active,outbound,False,2023-03-18,APAC,Healthcare
crm_ten_190,ten_190,active,referral,True,2023-01-15,NAM,Education
crm_ten_191,ten_191,at-risk,referral,False,2023-04-26,EMEA,Healthcare
crm_ten_192,ten_192,active,partner,True,2023-05-28,LATAM,Legal
crm_ten_193,ten_193,at-risk,inbound,True,2023-11-13,EMEA,Healthcare
crm_ten_194,ten_194,churned,inbound,True,2023-11-09,EMEA,Government
crm_ten_195,ten_195,churned,outbound,False,2023-11-16,EMEA,Legal
crm_ten_196,ten_196,at-risk,referral,True,2023-03-16,EMEA,Finance
crm_ten_197,ten_197,active,outbound,True,2023-12-10,EMEA,Manufacturing
crm_ten_198,ten_198,active,outbound,False,2023-11-23,EMEA,Manufacturing
crm_ten_199,ten_199,at-risk,partner,False,2023-05-05,NAM,Healthcare
crm_ten_200,ten_200,active,referral,False,2023-06-24,APAC,Retail
crm_ten_201,ten_201,active,trial,True,2023-04-05,APAC,Healthcare
crm_ten_202,ten_202,active,trial,False,2023-04-14,APAC,Manufacturing
crm_ten_203,ten_203,onboarding,trial,True,2023-05-11,EMEA,Technology
crm_ten_204,ten_204,active,inbound,True,2023-03-06,APAC,Education
crm_ten_205,ten_205,active,partner,True,2023-04-07,NAM,Legal
crm_ten_206,ten_206,at-risk,trial,True,2023-02-11,NAM,Retail
crm_ten_207,ten_207,active,trial,True,2023-06-02,EMEA,Education
crm_ten_208,ten_208,onboarding,inbound,True,2023-07-01,NAM,Education
crm_ten_209,ten_209,active,referral,True,2023-07-07,NAM,Retail
crm_ten_210,ten_210,active,inbound,True,2023-08-14,EMEA,Healthcare
crm_ten_211,ten_211,active,trial,False,2023-01-18,NAM,Legal
crm_ten_212,ten_212,at-risk,outbound,True,2023-03-13,NAM,Education
crm_ten_213,ten_213,onboarding,referral,False,2023-04-07,NAM,Education
crm_ten_214,ten_214,active,trial,False,2023-08-18,EMEA,Government
crm_ten_215,ten_215,churned,partner,True,2023-02-08,EMEA,Legal
crm_ten_216,ten_216,at-risk,referral,True,2023-10-10,NAM,Government
crm_ten_217,ten_217,churned,inbound,True,2023-03-05,APAC,Technology
crm_ten_218,ten_218,active,trial,False,2023-08-29,APAC,Retail
crm_ten_219,ten_219,active,referral,False,2023-09-04,NAM,Education
crm_ten_220,ten_220,at-risk,inbound,False,2023-02-08,NAM,Manufacturing
crm_ten_221,ten_221,at-risk,partner,True,2023-09-16,LATAM,Finance
crm_ten_222,ten_222,at-risk,inbound,False,2023-12-31,EMEA,Government
crm_ten_223,ten_223,at-risk,referral,False,2023-05-22,EMEA,Government
crm_ten_224,ten_224,active,outbound,False,2023-10-26,EMEA,Manufacturing
crm_ten_225,ten_225,active,partner,True,2023-01-25,LATAM,Government
crm_ten_226,ten_226,at-risk,partner,True,2023-11-19,NAM,Government
crm_ten_227,ten_227,at-risk,trial,False,2023-02-01,EMEA,Education
crm_ten_228,ten_228,at-risk,referral,False,2023-06-14,NAM,Manufacturing
crm_ten_229,ten_229,active,trial,True,2023-02-25,EMEA,Legal
crm_ten_230,ten_230,churned,referral,True,2023-05-30,APAC,Education
crm_ten_231,ten_231,at-risk,trial,True,2023-06-11,EMEA,Retail
crm_ten_232,ten_232,active,inbound,True,2023-01-13,EMEA,Education
crm_ten_233,ten_233,at-risk,outbound,False,2023-01-27,EMEA,Legal
crm_ten_234,ten_234,onboarding,trial,True,2023-05-17,NAM,Education
crm_ten_235,ten_235,active,trial,True,2023-07-06,NAM,Healthcare
crm_ten_236,ten_236,churned,referral,True,2023-11-17,EMEA,Healthcare
crm_ten_237,ten_237,at-risk,trial,True,2023-03-16,EMEA,Education
crm_ten_238,ten_238,active,partner,True,2023-09-01,NAM,Retail
crm_ten_239,ten_239,active,inbound,False,2023-03-26,EMEA,Government
crm_ten_240,ten_240,at-risk,outbound,True,2023-01-10,EMEA,Healthcare
crm_ten_241,ten_241,active,trial,True,2023-12-20,NAM,Legal
crm_ten_242,ten_242,active,outbound,False,2023-03-30,NAM,Education
crm_ten_243,ten_243,onboarding,referral,True,2023-02-27,EMEA,Legal
crm_ten_244,ten_244,active,outbound,True,2023-09-15,APAC,Legal
crm_ten_245,ten_245,at-risk,inbound,False,2023-10-16,EMEA,Legal
crm_ten_246,ten_246,active,inbound,True,2023-10-01,EMEA,Manufacturing
crm_ten_247,ten_247,at-risk,referral,True,2023-05-08,EMEA,Government
crm_ten_248,ten_248,active,partner,True,2023-12-21,NAM,Manufacturing
