company_id,tenant_id,lifecycle_stage,acquisition_source,pov_started,created_at,region,industry
crm_ten_249,ten_249,active,trial,False,2023-10-07,EMEA,Education
crm_ten_250,ten_250,onboarding,inbound,True,2024-01-02,EMEA,Legal
crm_ten_251,ten_251,active,partner,False,2023-05-20,LATAM,Government
crm_ten_252,ten_252,active,trial,True,2023-09-30,EMEA,Technology
crm_ten_253,ten_253,active,referral,True,2023-12-16,APAC,Finance
crm_ten_254,ten_254,active,inbound,True,2023-09-02,NAM,Technology
crm_ten_255,ten_255,active,trial,True,2023-02-16,NAM,Technology
crm_ten_256,ten_256,at-risk,outbound,True,2023-04-02,LATAM,Finance
crm_ten_257,ten_257,at-risk,trial,True,2023-05-30,APAC,Finance
crm_ten_258,ten_258,onboarding,outbound,True,2023-08-22,LATAM,Legal
crm_ten_259,ten_259,churned,inbound,True,2023-04-10,EMEA,Legal
crm_ten_260,ten_260,active,inbound,False,2023-06-02,NAM,Technology
crm_ten_261,ten_261,at-risk,partner,True,2023-02-15,NAM,Healthcare
crm_ten_262,ten_262,at-risk,trial,True,2023-01-05,EMEA,Technology
crm_ten_263,ten_263,at-risk,referral,True,2023-10-22,EMEA,Manufacturing
crm_ten_264,ten_264,at-risk,referral,True,2023-03-24,NAM,Government
crm_ten_265,ten_265,onboarding,partner,False,2023-03-11,NAM,Legal
crm_ten_266,ten_266,at-risk,referral,True,2023-08-31,APAC,Technology
crm_ten_267,ten_267,onboarding,outbound,True,2023-07-06,EMEA,Healthcare
crm_ten_268,ten_268,active,trial,True,2023-06-18,APAC,Legal
crm_ten_269,ten_269,active,partner,True,2023-09-20,NAM,Finance
crm_ten_270,ten_270,active,trial,True,2023-08-26,NAM,Government
crm_ten_271,ten_271,active,inbound,False,2023-04-23,NAM,Finance
crm_ten_272,ten_272,active,partner,True,2023-02-06,LATAM,Legal
crm_ten_273,ten_273,active,outbound,False,2023-11-26,LATAM,Education
crm_ten_274,ten_274,active,trial,True,2023-07-14,EMEA,Retail
crm_ten_275,ten_275,churned,referral,False,2023-07-22,EMEA,Technology
crm_ten_276,ten_276,active,outbound,False,2023-10-07,NAM,Education
crm_ten_277,ten_277,active,partner,True,2023-04-08,LATAM,Healthcare
crm_ten_278,ten_278,at-risk,outbound,False,2023-01-10,EMEA,Healthcare
crm_ten_279,ten_279,onboarding,partner,True,2023-01-26,EMEA,Finance
crm_ten_280,ten_280,churned,inbound,True,2023-01-30,NAM,Government
crm_ten_281,ten_281,active,trial,True,2023-06-15,EMEA,Retail
crm_ten_282,ten_282,active,referral,True,2023-10-14,LATAM,Retail
crm_ten_283,ten_283,churned,outbound,True,2023-06-27,NAM,Manufacturing
crm_ten_284,ten_284,active,trial,False,2023-10-04,NAM,Technology
crm_ten_285,ten_285,active,referral,True,2023-10-16,NAM,Education
crm_ten_286,ten_286,active,outbound,False,2023-06-20,NAM,Legal
crm_ten_287,ten_287,at-risk,outbound,True,2023-01-28,EMEA,Finance
crm_ten_288,ten_288,churned,inbound,True,2023-12-11,NAM,Manufacturing
crm_ten_289,ten_289,at-risk,trial,False,2023-03-03,NAM,Legal
crm_ten_290,ten_290,active,partner,False,2023-06-15,APAC,Education
crm_ten_291,ten_291,active,inbound,True,2023-09-13,NAM,Legal
crm_ten_292,ten_292,at-risk,inbound,True,2023-08-01,EMEA,Technology
crm_ten_293,ten_293,at-risk,partner,True,2023-10-25,NAM,Government
crm_ten_294,ten_294,at-risk,inbound,False,2023-05-07,NAM,Manufacturing
crm_ten_295,ten_295,at-risk,outbound,True,2023-09-10,NAM,Manufacturing
crm_ten_296,ten_296,churned,outbound,False,2023-11-26,NAM,Healthcare
crm_ten_297,ten_297,active,referral,True,2023-11-20,EMEA,Retail
crm_ten_298,ten_298,active,referral,False,2023-12-09,LATAM,Legal
crm_ten_299,ten_299,at-risk,referral,True,2023-01-08,EMEA,Government
crm_ten_300,ten_300,active,referral,False,2023-12-13,NAM,Retail
crm_ten_301,ten_301,active,trial,False,2023-11-15,NAM,Manufacturing
crm_ten_302,ten_302,churned,outbound,True,2023-08-25,LATAM,Technology
crm_ten_303,ten_303,churned,outbound,True,2023-01-18,NAM,Education
crm_ten_304,ten_304,at-risk,trial,True,2023-02-13,NAM,Education
crm_ten_305,ten_305,at-risk,inbound,True,2023-02-19,APAC,Finance
crm_ten_306,ten_306,onboarding,inbound,False,2023-12-18,LATAM,Finance
crm_ten_307,ten_307,active,inbound,False,2023-03-16,APAC,Education
crm_ten_308,ten_308,active,inbound,False,2023-07-20,NAM,Manufacturing
crm_ten_309,ten_309,churned,trial,True,2023-02-11,NAM,Manufacturing
crm_ten_310,ten_310,churned,partner,False,2023-11-07,LATAM,Manufacturing
crm_ten_311,ten_311,active,partner,True,2023-04-28,EMEA,Education
crm_ten_312,ten_312,at-risk,partner,False,2023-05-08,NAM,Healthcare
crm_ten_313,ten_313,at-risk,referral,True,2023-07-20,EMEA,Healthcare
crm_ten_314,ten_314,active,inbound,True,2023-02-23,EMEA,Retail
crm_ten_315,ten_315,onboarding,inbound,False,2023-10-12,EMEA,Manufacturing
crm_ten_316,ten_316,active,trial,False,2023-02-14,NAM,Technology
crm_ten_317,ten_317,churned,outbound,True,2023-05-19,EMEA,Retail
crm_ten_318,ten_318,active,referral,False,2023-02-10,EMEA,Technology
crm_ten_319,ten_319,active,partner,True,2023-02-25,EMEA,Finance
crm_ten_320,ten_320,active,trial,True,2023-06-19,NAM,Education
crm_ten_321,ten_321,active,inbound,False,2023-12-23,EMEA,Manufacturing
crm_ten_322,ten_322,churned,partner,True,2023-12-23,LATAM,Technology
crm_ten_323,ten_323,at-risk,trial,True,2023-03-01,LATAM,Technology
crm_ten_324,ten_324,active,outbound,True,2023-08-26,LATAM,Technology
crm_ten_325,ten_325,at-risk,trial,True,2023-07-30,NAM,Retail
crm_ten_326,ten_326,at-risk,outbound,False,2023-08-06,APAC,Healthcare
crm_ten_327,ten_327,active,referral,True,2023-12-22,NAM,Finance
crm_ten_328,ten_328,churned,partner,True,2023-11-02,EMEA,Technology
crm_ten_329,ten_329,at-risk,partner,False,2023-10-17,LATAM,Education
crm_ten_330,ten_330,active,outbound,True,2023-01-07,EMEA,Technology
crm_ten_331,ten_331,onboarding,trial,True,2023-12-15,NAM,Retail
crm_ten_332,ten_332,active,trial,True,2023-02-14,EMEA,Retail
crm_ten_333,ten_333,churned,trial,True,2023-09-06,NAM,Legal
crm_ten_334,ten_334,active,partner,False,2023-12-31,EMEA,Manufacturing
crm_ten_335,ten_335,active,referral,True,2023-09-23,EMEA,Retail
crm_ten_336,ten_336,at-risk,outbound,True,2023-07-28,NAM,Retail
crm_ten_337,ten_337,at-risk,partner,True,2023-04-13,NAM,Education
crm_ten_338,ten_338,at-risk,partner,False,2023-02-03,NAM,Retail
crm_ten_339,ten_339,active,referral,False,2023-09-09,NAM,Manufacturing
crm_ten_340,ten_340,active,trial,True,2023-08-24,NAM,Government
crm_ten_341,ten_341,active,inbound,True,2023-05-04,EMEA,Retail
crm_ten_342,ten_342,at-risk,referral,True,2023-03-13,NAM,Education
crm_ten_343,ten_343,active,partner,True,2023-03-14,EMEA,Legal
crm_ten_344,ten_344,onboarding,partner,False,2023-04-11,APAC,Legal
crm_ten_345,ten_345,onboarding,trial,True,2023-09-09,EMEA,Finance
crm_ten_346,ten_346,active,trial,False,2023-10-04,EMEA,Legal
crm_ten_347,ten_347,churned,outbound,True,2023-03-01,APAC,Manufacturing
crm_ten_348,ten_348,active,referral,True,2023-04-23,LATAM,Healthcare
crm_ten_349,ten_349,at-risk,partner,True,2023-08-20,EMEA,Healthcare
crm_ten_350,ten_350,active,partner,True,2023-10-30,NAM,Education
crm_ten_351,ten_351,at-risk,outbound,True,2023-02-01,NAM,Government
crm_ten_352,ten_352,at-risk,trial,True,2023-05-30,NAM,Healthcare
crm_ten_353,ten_353,active,partner,True,2023-12-03,EMEA,Retail
crm_ten_354,ten_354,onboarding,partner,True,2023-12-14,EMEA,Retail
crm_ten_355,ten_355,at-risk,trial,True,2023-02-09,NAM,Healthcare
crm_ten_356,ten_356,active,inbound,True,2023-08-22,LATAM,Manufacturing
crm_ten_357,ten_357,active,outbound,True,2023-12-08,NAM,Healthcare
crm_ten_358,ten_358,churned,referral,True,2023-04-20,EMEA,Government
crm_ten_359,ten_359,at-risk,outbound,True,2023-06-26,APAC,Finance
crm_ten_360,ten_360,churned,inbound,True,2023-03-23,NAM,Education
crm_ten_361,ten_361,churned,referral,True,2023-05-22,NAM,Government
crm_ten_362,ten_362,at-risk,inbound,True,2023-12-26,APAC,Education
crm_ten_363,ten_363,onboarding,partner,False,2023-03-10,NAM,Legal
crm_ten_364,ten_364,active,referral,True,2023-08-06,NAM,Legal
crm_ten_365,ten_365,active,partner,True,2023-02-23,EMEA,Government
crm_ten_366,ten_366,at-risk,referral,True,2023-02-06,NAM,Finance
crm_ten_367,ten_367,churned,outbound,True,2023-11-19,LATAM,Legal
crm_ten_368,ten_368,active,partner,True,2023-03-06,NAM,Education
crm_ten_369,ten_369,active,partner,False,2023-05-23,NAM,Technology
crm_ten_370,ten_370,active,trial,False,2023-12-05,APAC,Technology
crm_ten_371,ten_371,active,trial,True,2023-01-29,APAC,Technology
crm_ten_372,ten_372,active,outbound,True,2023-02-07,NAM,Finance
crm_ten_373,ten_373,at-risk,inbound,False,2023-10-20,NAM,Retail
crm_ten_374,ten_374,churned,partner,False,2023-05-16,EMEA,Finance
crm_ten_375,ten_375,active,partner,True,2023-09-15,APAC,Education
crm_ten_376,ten_376,active,partner,True,2023-03-21,EMEA,Government
crm_ten_377,ten_377,active,inbound,True,2023-06-18,EMEA,Healthcare
crm_ten_378,ten_378,churned,partner,True,2023-01-31,EMEA,Education
crm_ten_379,ten_379,at-risk,inbound,True,2023-04-01,EMEA,Retail
crm_ten_380,ten_380,churned,outbound,True,2023-09-23,APAC,Government
crm_ten_381,ten_381,at-risk,inbound,True,2023-03-03,APAC,Finance
crm_ten_382,ten_382,at-risk,partner,False,2024-01-01,LATAM,Healthcare
crm_ten_383,ten_383,active,referral,False,2023-03-28,EMEA,Government
crm_ten_384,ten_384,active,trial,False,2023-01-24,APAC,Finance
crm_ten_385,ten_385,onboarding,referral,True,2023-04-03,LATAM,Finance
crm_ten_386,ten_386,active,trial,True,2023-06-14,EMEA,Healthcare
crm_ten_387,ten_387,at-risk,partner,False,2023-04-03,EMEA,Finance
crm_ten_388,ten_388,active,trial,True,2023-06-10,EMEA,Legal
crm_ten_389,ten_389,churned,outbound,False,2023-11-16,NAM,Legal
crm_ten_390,ten_390,active,partner,True,2023-05-07,EMEA,Education
crm_ten_391,ten_391,churned,trial,True,2023-01-06,EMEA,Education
crm_ten_392,ten_392,at-risk,outbound,False,2023-05-03,NAM,Finance
crm_ten_393,ten_393,active,inbound,False,2023-04-30,APAC,Education
crm_ten_394,ten_394,onboarding,inbound,True,2023-10-26,EMEA,Retail
crm_ten_395,ten_395,at-risk,trial,False,2023-08-12,NAM,Retail
crm_ten_396,ten_396,at-risk,referral,True,2023-07-22,NAM,Manufacturing
crm_ten_397,ten_397,active,trial,True,2023-03-12,APAC,Healthcare
crm_ten_398,ten_398,active,partner,True,2023-03-04,NAM,Technology
crm_ten_399,ten_399,active,partner,False,2023-03-23,APAC,Government
crm_ten_400,ten_400,active,trial,False,2023-03-18,EMEA,Technology
crm_ten_401,ten_401,active,partner,True,2023-05-15,APAC,Retail
crm_ten_402,ten_402,at-risk,outbound,True,2023-10-10,EMEA,Legal
crm_ten_403,ten_403,active,trial,False,2023-04-25,EMEA,Education
crm_ten_404,ten_404,at-risk,inbound,True,2023-02-09,EMEA,Healthcare
crm_ten_405,ten_405,at-risk,outbound,True,2023-06-20,EMEA,Legal
crm_ten_406,ten_406,onboarding,inbound,True,2023-01-17,EMEA,Education
crm_ten_407,ten_407,active,referral,True,2023-08-18,APAC,Finance
crm_ten_408,ten_408,active,outbound,True,2023-10-10,NAM,Healthcare
crm_ten_409,ten_409,active,partner,True,2023-09-28,EMEA,Finance
crm_ten_410,ten_410,at-risk,trial,True,2023-06-27,LATAM,Manufacturing
crm_ten_411,ten_411,onboarding,inbound,False,2023-01-17,APAC,Government
crm_ten_412,ten_412,at-risk,trial,True,2023-05-01,LATAM,Healthcare
crm_ten_413,ten_413,churned,referral,False,2023-01-30,LATAM,Technology
crm_ten_414,ten_414,churned,referral,False,2023-03-31,EMEA,Manufacturing
crm_ten_415,ten_415,churned,referral,True,2023-12-26,LATAM,Retail
crm_ten_416,ten_416,onboarding,partner,True,2023-09-11,NAM,Retail
crm_ten_417,ten_417,at-risk,outbound,True,2023-01-12,NAM,Finance
crm_ten_418,ten_418,at-risk,partner,True,2023-04-02,LATAM,Manufacturing
crm_ten_419,ten_419,at-risk,outbound,False,2023-02-27,APAC,Manufacturing
crm_ten_420,ten_420,active,partner,True,2023-10-29,EMEA,Government
crm_ten_421,ten_421,onboarding,outbound,True,2023-11-25,LATAM,Manufacturing
crm_ten_422,ten_422,at-risk,inbound,False,2023-04-01,EMEA,Government
crm_ten_423,ten_423,at-risk,trial,True,2023-07-21,APAC,Finance
crm_ten_424,ten_424,at-risk,inbound,True,2023-04-25,NAM,Healthcare
crm_ten_425,ten_425,churned,trial,False,2023-06-28,EMEA,Healthcare
crm_ten_426,ten_426,at-risk,referral,True,2023-05-09,NAM,Manufacturing
crm_ten_427,ten_427,onboarding,outbound,True,2023-08-14,NAM,Retail
crm_ten_428,ten_428,at-risk,inbound,True,2023-07-13,EMEA,Legal
crm_ten_429,ten_429,at-risk,referral,True,2023-01-19,EMEA,Manufacturing
crm_ten_430,ten_430,at-risk,inbound,True,2023-07-13,EMEA,Healthcare
crm_ten_431,ten_431,at-risk,outbound,False,2023-09-06,NAM,Education
crm_ten_432,ten_432,onboarding,outbound,True,2023-01-29,EMEA,Technology
crm_ten_433,ten_433,onboarding,partner,True,2023-10-05,EMEA,Government
crm_ten_434,ten_434,churned,partner,False,2023-09-10,EMEA,Finance
crm_ten_435,ten_435,active,outbound,True,2023-09-04,EMEA,Finance
crm_ten_436,ten_436,at-risk,trial,False,2023-03-02,EMEA,Education
crm_ten_437,ten_437,active,outbound,True,2023-04-06,EMEA,Education
crm_ten_438,ten_438,at-risk,referral,False,2023-05-16,EMEA,Government
crm_ten_439,ten_439,active,inbound,True,2023-02-14,NAM,Education
crm_ten_440,ten_440,active,partner,True,2023-09-26,NAM,Legal
crm_ten_441,ten_441,at-risk,inbound,True,2024-01-02,EMEA,Retail
crm_ten_442,ten_442,churned,inbound,False,2023-04-20,EMEA,Education
crm_ten_443,ten_443,onboarding,trial,False,2023-03-18,APAC,Government
crm_ten_444,ten_444,onboarding,referral,True,2023-10-11,EMEA,Government
crm_ten_445,ten_445,onboarding,inbound,True,2023-09-26,APAC,Healthcare
crm_ten_446,ten_446,churned,trial,True,2023-02-22,NAM,Healthcare
crm_ten_447,ten_447,onboarding,outbound,True,2023-12-03,NAM,Legal
crm_ten_448,ten_448,at-risk,referral,True,2023-12-16,NAM,Finance
crm_ten_449,ten_449,at-risk,outbound,True,2023-09-02,LATAM,Manufacturing
crm_ten_450,ten_450,active,outbound,False,2023-12-24,NAM,Technology
crm_ten_451,ten_451,active,inbound,True,2023-08-03,NAM,Healthcare
crm_ten_452,ten_452,active,referral,True,2023-09-07,APAC,Manufacturing
crm_ten_453,ten_453,active,trial,False,2023-07-27,EMEA,Finance
crm_ten_454,ten_454,churned,trial,True,2023-08-23,LATAM,Technology
crm_ten_455,ten_455,active,inbound,True,2023-03-06,NAM,Technology
crm_ten_456,ten_456,at-risk,trial,False,2023-10-29,NAM,Manufacturing
crm_ten_457,ten_457,churned,outbound,True,2023-05-27,EMEA,Retail
crm_ten_458,ten_458,at-risk,trial,True,2023-12-14,EMEA,Education
crm_ten_459,ten_459,at-risk,trial,True,2023-03-31,NAM,Finance
crm_ten_460,ten_460,at-risk,inbound,True,2023-05-22,NAM,Education
crm_ten_461,ten_461,at-risk,outbound,True,2023-12-14,NAM,Education
crm_ten_462,ten_462,active,partner,True,2023-07-12,NAM,Government
crm_ten_463,ten_463,onboarding,inbound,True,2023-05-23,NAM,Government
crm_ten_464,ten_464,onboarding,inbound,True,2023-05-05,APAC,Education
crm_ten_465,ten_465,at-risk,referral,True,2023-06-02,EMEA,Education
crm_ten_466,ten_466,onboarding,trial,False,2023-04-09,EMEA,Technology
crm_ten_467,ten_467,active,inbound,True,2023-09-18,EMEA,Retail
crm_ten_468,ten_468,active,trial,False,2023-05-14,NAM,Retail
crm_ten_469,ten_469,active,trial,True,2023-04-26,NAM,Government
crm_ten_470,ten_470,at-risk,inbound,False,2023-08-27,APAC,Legal
crm_ten_471,ten_471,onboarding,outbound,True,2023-03-04,APAC,Education
crm_ten_472,ten_472,at-risk,inbound,False,2023-03-13,LATAM,Manufacturing
crm_ten_473,ten_473,churned,trial,False,2023-04-04,NAM,Retail
crm_ten_474,ten_474,active,outbound,False,2023-03-29,NAM,Retail
crm_ten_475,ten_475,active,inbound,False,2023-08-09,NAM,Legal
crm_ten_476,ten_476,active,partner,True,2023-01-09,APAC,Technology
crm_ten_477,ten_477,at-risk,trial,True,2023-12-23,APAC,Government
crm_ten_478,ten_478,active,partner,True,2023-02-04,APAC,Government
crm_ten_479,ten_479,at-risk,partner,True,2023-06-23,NAM,Retail
crm_ten_480,ten_480,at-risk,trial,True,2023-07-27,EMEA,Technology
crm_ten_481,ten_481,active,inbound,False,2023-09-17,EMEA,Manufacturing
crm_ten_482,ten_482,active,trial,True,2023-10-02,NAM,Finance
crm_ten_483,ten_483,at-risk,referral,False,2023-08-17,EMEA,Government
crm_ten_484,ten_484,active,inbound,False,2023-01-06,EMEA,Healthcare
crm_ten_485,ten_485,active,referral,True,2023-08-04,APAC,Healthcare
crm_ten_486,ten_486,at-risk,inbound,False,2023-09-13,EMEA,Technology
crm_ten_487,ten_487,at-risk,outbound,False,2023-03-25,EMEA,Legal
crm_ten_488,ten_488,active,trial,False,2023-12-11,EMEA,Healthcare
crm_ten_489,ten_489,active,trial,False,2023-09-20,EMEA,Healthcare
crm_ten_490,ten_490,active,partner,True,2023-05-17,NAM,Healthcare
crm_ten_491,ten_491,churned,inbound,True,2023-12-14,NAM,Healthcare
crm_ten_492,ten_492,active,trial,False,2023-11-29,EMEA,Manufacturing
crm_ten_493,ten_493,active,referral,True,2023-06-26,EMEA,Education
crm_ten_494,ten_494,active,outbound,False,2023-09-03,APAC,Retail
crm_ten_495,ten_495,active,trial,False,2023-02-24,NAM,Legal
crm_ten_496,ten_496,at-risk,outbound,True,2023-07-04,NAM,Retail
crm_ten_497,ten_497,active,referral,True,2023-01-25,EMEA,Manufacturing
crm_ten_498,ten_498,active,inbound,True,2023-06-24,NAM,Healthcare
crm_ten_499,ten_499,churned,partner,True,2023-11-26,EMEA,Finance
crm_ten_500,ten_500,active,referral,True,2023-09-12,APAC,Healthcare
