subscription_id,tenant_id,plan,arr,contract_start_date,renewal_date,churned,churn_date
sub_ten_001,ten_001,business,27616.09,2023-10-28,2024-10-27,False,
sub_ten_002,ten_002,business,13636.37,2023-01-26,2024-01-26,False,
sub_ten_003,ten_003,business,22804.74,2023-11-03,2024-11-02,False,
sub_ten_004,ten_004,business,14374.01,2023-10-03,2024-10-02,True,2024-07-04
sub_ten_005,ten_005,starter,2423.37,2023-05-16,2024-05-15,False,
sub_ten_006,ten_006,enterprise,87394.71,2023-11-25,2024-11-24,False,
sub_ten_007,ten_007,business,35093.15,2023-09-30,2024-09-29,False,
sub_ten_008,ten_008,enterprise,163991.29,2023-06-08,2024-06-07,False,
sub_ten_009,ten_009,starter,5899.13,2023-02-06,2024-02-06,False,
sub_ten_010,ten_010,enterprise,69796.76,2023-09-29,2024-09-28,False,
sub_ten_011,ten_011,business,23248.56,2023-12-11,2024-12-10,False,
sub_ten_012,ten_012,starter,4017.82,2023-06-24,2024-06-23,False,
sub_ten_013,ten_013,starter,6943.94,2023-04-29,2024-04-28,True,2024-02-06
sub_ten_014,ten_014,starter,5894.98,2023-10-05,2024-10-04,True,2024-07-06
sub_ten_015,ten_015,enterprise,73134.11,2023-02-20,2024-02-20,False,
sub_ten_016,ten_016,enterprise,55150.6,2023-12-02,2024-12-01,True,2024-09-02
sub_ten_017,ten_017,starter,3769.5,2023-08-19,2024-08-18,True,2024-05-28
sub_ten_018,ten_018,business,37674.09,2023-10-10,2024-10-09,False,
sub_ten_019,ten_019,starter,5896.62,2023-04-21,2024-04-20,False,
sub_ten_020,ten_020,enterprise,83006.8,2023-08-22,2024-08-21,False,
sub_ten_021,ten_021,starter,2821.08,2023-10-06,2024-10-05,False,
sub_ten_022,ten_022,starter,8539.58,2023-03-23,2024-03-22,False,
sub_ten_023,ten_023,business,31866.63,2023-05-02,2024-05-01,True,2024-03-23
sub_ten_024,ten_024,business,23879.82,2023-10-27,2024-10-26,False,
sub_ten_025,ten_025,business,20602.54,2023-05-17,2024-05-16,False,
sub_ten_026,ten_026,starter,6872.35,2023-10-17,2024-10-16,False,
sub_ten_027,ten_027,starter,4912.86,2023-02-06,2024-02-06,False,
sub_ten_028,ten_028,enterprise,140867.27,2023-11-11,2024-11-10,False,
sub_ten_029,ten_029,enterprise,61673.42,2023-03-11,2024-03-10,False,
sub_ten_030,ten_030,starter,6754.77,2023-06-26,2024-06-25,False,
sub_ten_031,ten_031,enterprise,159685.69,2023-02-18,2024-02-18,False,
sub_ten_032,ten_032,business,30677.94,2023-05-16,2024-05-15,False,
sub_ten_033,ten_033,business,14290.47,2023-12-21,2024-12-20,False,
sub_ten_034,ten_034,business,12105.06,2023-07-07,2024-07-06,False,
sub_ten_035,ten_035,starter,7201.92,2023-07-02,2024-07-01,False,
sub_ten_036,ten_036,enterprise,79249.33,2023-03-26,2024-03-25,False,
sub_ten_037,ten_037,starter,9056.31,2023-07-31,2024-07-30,False,
sub_ten_038,ten_038,starter,2678.82,2023-08-30,2024-08-29,False,
sub_ten_039,ten_039,starter,7152.24,2023-07-25,2024-07-24,False,
sub_ten_040,ten_040,starter,6067.72,2023-12-15,2024-12-14,False,
sub_ten_041,ten_041,enterprise,82480.41,2023-10-26,2024-10-25,True,2024-07-27
sub_ten_042,ten_042,business,41508.16,2023-03-02,2024-03-01,False,
sub_ten_043,ten_043,starter,9064.14,2023-10-04,2024-10-03,False,
sub_ten_044,ten_044,starter,9029.55,2023-11-17,2024-11-16,False,
sub_ten_045,ten_045,business,31607.06,2023-06-18,2024-06-17,True,2024-05-09
sub_ten_046,ten_046,business,38967.53,2023-11-13,2024-11-12,False,
sub_ten_047,ten_047,starter,3913.32,2023-10-25,2024-10-24,False,
sub_ten_048,ten_048,business,26748.63,2023-03-29,2024-03-28,True,2024-03-26
sub_ten_049,ten_049,business,17808.79,2023-04-13,2024-04-12,False,
sub_ten_050,ten_050,business,34776.87,2023-08-23,2024-08-22,True,2024-06-19
sub_ten_051,ten_051,starter,4156.69,2023-12-03,2024-12-02,False,
sub_ten_052,ten_052,starter,9297.36,2023-09-24,2024-09-23,False,
sub_ten_053,ten_053,business,35804.2,2023-12-09,2024-12-08,True,2024-09-09
sub_ten_054,ten_054,enterprise,120319.1,2023-03-24,2024-03-23,False,
sub_ten_055,ten_055,enterprise,84605.1,2023-09-25,2024-09-24,False,
sub_ten_056,ten_056,business,18116.2,2023-06-22,2024-06-21,False,
sub_ten_057,ten_057,starter,3500.2,2023-04-21,2024-04-20,False,
sub_ten_058,ten_058,business,17253.23,2023-08-05,2024-08-04,True,2024-05-30
sub_ten_059,ten_059,business,40213.54,2023-06-03,2024-06-02,False,
sub_ten_060,ten_060,business,19315.58,2023-09-07,2024-09-06,False,
sub_ten_061,ten_061,business,37023.78,2023-03-08,2024-03-07,False,
sub_ten_062,ten_062,starter,5486.01,2023-08-26,2024-08-25,False,
sub_ten_063,ten_063,business,21330.02,2023-07-15,2024-07-14,False,
sub_ten_064,ten_064,business,34169.56,2023-01-28,2024-01-28,True,2024-01-13
sub_ten_065,ten_065,starter,9237.2,2023-04-14,2024-04-13,False,
sub_ten_066,ten_066,business,28395.85,2023-04-23,2024-04-22,False,
sub_ten_067,ten_067,business,40868.52,2023-03-01,2024-02-29,False,
sub_ten_068,ten_068,business,39781.28,2023-10-23,2024-10-22,False,
sub_ten_069,ten_069,starter,7372.42,2023-11-19,2024-11-18,False,
sub_ten_070,ten_070,business,28457.1,2023-01-23,2024-01-23,False,
sub_ten_071,ten_071,business,21446.41,2023-08-05,2024-08-04,False,
sub_ten_072,ten_072,business,36655.67,2023-12-30,2024-12-29,True,2024-09-30
sub_ten_073,ten_073,business,36562.92,2023-11-01,2024-10-31,False,
sub_ten_074,ten_074,starter,5645.77,2023-08-27,2024-08-26,False,
sub_ten_075,ten_075,enterprise,72002.86,2023-04-20,2024-04-19,False,
sub_ten_076,ten_076,business,26918.77,2023-04-09,2024-04-08,False,
sub_ten_077,ten_077,business,30952.17,2023-09-10,2024-09-09,False,
sub_ten_078,ten_078,business,18391.12,2023-12-07,2024-12-06,False,
sub_ten_079,ten_079,business,34073.19,2023-06-20,2024-06-19,False,
sub_ten_080,ten_080,starter,7593.25,2023-06-12,2024-06-11,True,2024-03-28
sub_ten_081,ten_081,starter,6645.03,2023-09-27,2024-09-26,False,
sub_ten_082,ten_082,starter,3691.98,2023-01-09,2024-01-09,True,2024-01-04
sub_ten_083,ten_083,business,34287.12,2023-02-23,2024-02-23,False,
sub_ten_084,ten_084,starter,9351.58,2023-05-11,2024-05-10,False,
sub_ten_085,ten_085,business,13111.36,2023-11-20,2024-11-19,False,
sub_ten_086,ten_086,starter,4186.97,2023-10-14,2024-10-13,False,
sub_ten_087,ten_087,business,24612.9,2023-10-30,2024-10-29,False,
sub_ten_088,ten_088,starter,7728.64,2023-04-18,2024-04-17,False,
sub_ten_089,ten_089,starter,6374.34,2023-03-23,2024-03-22,False,
sub_ten_090,ten_090,starter,4066.63,2023-12-29,2024-12-28,False,
sub_ten_091,ten_091,enterprise,151993.3,2023-11-18,2024-11-17,False,
sub_ten_092,ten_092,business,39142.44,2023-03-15,2024-03-14,False,
sub_ten_093,ten_093,business,25423.38,2023-06-06,2024-06-05,False,
sub_ten_094,ten_094,business,29458.74,2023-08-11,2024-08-10,False,
sub_ten_095,ten_095,enterprise,158346.54,2023-10-23,2024-10-22,False,
sub_ten_096,ten_096,business,34609.0,2023-04-01,2024-03-31,False,
sub_ten_097,ten_097,enterprise,105536.82,2023-09-10,2024-09-09,False,
sub_ten_098,ten_098,starter,3153.12,2023-03-25,2024-03-24,False,
sub_ten_099,ten_099,enterprise,120612.75,2023-08-22,2024-08-21,True,2024-05-28
sub_ten_100,ten_100,enterprise,156890.39,2023-01-02,2024-01-02,False,
sub_ten_101,ten_101,starter,6882.96,2023-09-14,2024-09-13,False,
sub_ten_102,ten_102,enterprise,105831.32,2023-12-25,2024-12-24,True,2024-09-25
sub_ten_103,ten_103,business,28030.24,2023-02-18,2024-02-18,False,
sub_ten_104,ten_104,business,15603.9,2023-05-31,2024-05-30,False,
sub_ten_105,ten_105,enterprise,80172.48,2023-10-11,2024-10-10,False,
sub_ten_106,ten_106,starter,4388.98,2023-08-02,2024-08-01,False,
sub_ten_107,ten_107,business,36929.25,2023-10-25,2024-10-24,False,
sub_ten_108,ten_108,business,21567.87,2023-10-11,2024-10-10,False,
sub_ten_109,ten_109,enterprise,177462.25,2023-05-04,2024-05-03,False,
sub_ten_110,ten_110,starter,7761.88,2023-12-29,2024-12-28,False,
sub_ten_111,ten_111,business,11955.01,2023-09-16,2024-09-15,True,2024-06-26
sub_ten_112,ten_112,starter,8955.18,2023-01-09,2024-01-09,True,2024-01-04
sub_ten_113,ten_113,starter,7387.47,2023-11-30,2024-11-29,True,2024-08-31
sub_ten_114,ten_114,enterprise,52738.68,2023-02-06,2024-02-06,False,
sub_ten_115,ten_115,business,13871.43,2023-11-22,2024-11-21,True,2024-08-23
sub_ten_116,ten_116,starter,2804.06,2023-07-04,2024-07-03,False,
sub_ten_117,ten_117,business,35526.61,2023-03-30,2024-03-29,False,
sub_ten_118,ten_118,business,28994.5,2023-04-30,2024-04-29,False,
sub_ten_119,ten_119,enterprise,109413.43,2023-05-29,2024-05-28,False,
sub_ten_120,ten_120,enterprise,87488.36,2023-08-07,2024-08-06,True,2024-06-21
sub_ten_121,ten_121,enterprise,62078.23,2023-07-16,2024-07-15,False,
sub_ten_122,ten_122,starter,8376.27,2023-07-23,2024-07-22,False,
sub_ten_123,ten_123,enterprise,167187.41,2023-04-29,2024-04-28,False,
sub_ten_124,ten_124,business,31946.25,2023-12-05,2024-12-04,False,
sub_ten_125,ten_125,starter,5573.93,2023-10-25,2024-10-24,False,
sub_ten_126,ten_126,starter,5391.62,2023-04-14,2024-04-13,True,2024-01-30
sub_ten_127,ten_127,enterprise,81920.05,2023-09-05,2024-09-04,False,
sub_ten_128,ten_128,enterprise,109819.74,2023-02-09,2024-02-09,False,
sub_ten_129,ten_129,enterprise,154205.57,2023-07-08,2024-07-07,False,
sub_ten_130,ten_130,business,31792.25,2023-12-12,2024-12-11,False,
sub_ten_131,ten_131,starter,4083.52,2023-01-14,2024-01-14,False,
sub_ten_132,ten_132,starter,6974.91,2023-08-27,2024-08-26,False,
sub_ten_133,ten_133,starter,9213.08,2023-06-06,2024-06-05,False,
sub_ten_134,ten_134,starter,5071.28,2023-12-24,2024-12-23,False,
sub_ten_135,ten_135,enterprise,134449.69,2023-09-09,2024-09-08,False,
sub_ten_136,ten_136,starter,5601.81,2023-05-02,2024-05-01,True,2024-03-18
sub_ten_137,ten_137,starter,4386.35,2023-03-05,2024-03-04,False,
sub_ten_138,ten_138,starter,6699.45,2023-01-12,2024-01-12,False,
sub_ten_139,ten_139,business,17202.41,2023-10-12,2024-10-11,False,
sub_ten_140,ten_140,starter,3462.39,2023-11-03,2024-11-02,False,
sub_ten_141,ten_141,business,14229.7,2023-01-15,2024-01-15,True,2024-01-04
sub_ten_142,ten_142,starter,2777.27,2023-08-05,2024-08-04,False,
sub_ten_143,ten_143,business,14202.49,2023-09-16,2024-09-15,True,2024-06-20
sub_ten_144,ten_144,starter,9340.99,2023-02-02,2024-02-02,False,
sub_ten_145,ten_145,starter,8949.85,2023-02-08,2024-02-08,False,
sub_ten_146,ten_146,starter,6895.09,2023-10-28,2024-10-27,False,
sub_ten_147,ten_147,starter,6759.07,2023-02-21,2024-02-21,False,
sub_ten_148,ten_148,business,38508.44,2023-08-01,2024-07-31,False,
sub_ten_149,ten_149,starter,4650.17,2023-05-12,2024-05-11,False,
sub_ten_150,ten_150,starter,8388.76,2023-02-18,2024-02-18,False,
sub_ten_151,ten_151,business,28321.5,2023-06-19,2024-06-18,True,2024-06-13
sub_ten_152,ten_152,enterprise,143180.01,2023-05-29,2024-05-28,False,
sub_ten_153,ten_153,starter,5871.76,2023-02-26,2024-02-26,False,
sub_ten_154,ten_154,starter,8211.99,2023-10-16,2024-10-15,False,
sub_ten_155,ten_155,starter,4367.55,2023-06-09,2024-06-08,False,
sub_ten_156,ten_156,business,23304.47,2023-03-15,2024-03-14,False,
sub_ten_157,ten_157,starter,5666.25,2023-03-23,2024-03-22,False,
sub_ten_158,ten_158,enterprise,68536.55,2023-11-14,2024-11-13,False,
sub_ten_159,ten_159,business,24591.78,2023-05-21,2024-05-20,False,
sub_ten_160,ten_160,starter,7285.1,2023-09-08,2024-09-07,False,
sub_ten_161,ten_161,enterprise,55231.22,2023-04-16,2024-04-15,False,
sub_ten_162,ten_162,starter,3263.89,2023-09-13,2024-09-12,False,
sub_ten_163,ten_163,business,36800.65,2023-07-02,2024-07-01,False,
sub_ten_164,ten_164,starter,8607.19,2023-10-23,2024-10-22,False,
sub_ten_165,ten_165,starter,5316.23,2023-06-17,2024-06-16,False,
sub_ten_166,ten_166,starter,8480.29,2023-05-06,2024-05-05,False,
sub_ten_167,ten_167,starter,7769.79,2023-04-25,2024-04-24,False,
sub_ten_168,ten_168,business,16849.8,2023-06-29,2024-06-28,False,
sub_ten_169,ten_169,starter,3649.19,2023-03-21,2024-03-20,False,
sub_ten_170,ten_170,business,28388.55,2023-10-25,2024-10-24,False,
sub_ten_171,ten_171,starter,2891.66,2023-08-16,2024-08-15,False,
sub_ten_172,ten_172,business,20484.72,2023-08-21,2024-08-20,False,
sub_ten_173,ten_173,business,41293.9,2023-02-17,2024-02-17,True,2024-02-10
sub_ten_174,ten_174,business,36066.26,2023-12-01,2024-11-30,False,
sub_ten_175,ten_175,business,36102.16,2023-06-26,2024-06-25,True,2024-04-06
sub_ten_176,ten_176,enterprise,117177.05,2023-11-10,2024-11-09,False,
sub_ten_177,ten_177,business,21357.05,2023-11-04,2024-11-03,True,2024-08-05
sub_ten_178,ten_178,business,22860.8,2023-05-11,2024-05-10,False,
sub_ten_179,ten_179,enterprise,88950.59,2023-12-03,2024-12-02,False,
sub_ten_180,ten_180,starter,5112.09,2023-06-19,2024-06-18,False,
sub_ten_181,ten_181,business,11368.79,2023-06-09,2024-06-08,False,
sub_ten_182,ten_182,starter,9599.83,2023-03-22,2024-03-21,False,
sub_ten_183,ten_183,business,38143.45,2023-11-14,2024-11-13,False,
sub_ten_184,ten_184,enterprise,149784.91,2023-03-27,2024-03-26,True,2024-02-27
sub_ten_185,ten_185,enterprise,128598.6,2023-08-19,2024-08-18,False,
sub_ten_186,ten_186,enterprise,73610.14,2023-12-15,2024-12-14,True,2024-09-15
sub_ten_187,ten_187,enterprise,155829.64,2023-11-07,2024-11-06,False,
sub_ten_188,ten_188,enterprise,121199.38,2023-02-23,2024-02-23,False,
sub_ten_189,ten_189,starter,8918.2,2023-03-18,2024-03-17,False,
sub_ten_190,ten_190,enterprise,164771.13,2023-01-15,2024-01-15,False,
sub_ten_191,ten_191,starter,2987.56,2023-04-26,2024-04-25,False,
sub_ten_192,ten_192,business,15093.11,2023-05-28,2024-05-27,False,
sub_ten_193,ten_193,business,25436.24,2023-11-13,2024-11-12,False,
sub_ten_194,ten_194,enterprise,120442.16,2023-11-09,2024-11-08,True,2024-08-10
sub_ten_195,ten_195,starter,5422.74,2023-11-16,2024-11-15,True,2024-08-17
sub_ten_196,ten_196,business,28741.48,2023-03-16,2024-03-15,False,
sub_ten_197,ten_197,starter,3748.66,2023-12-10,2024-12-09,False,
sub_ten_198,ten_198,starter,5784.97,2023-11-23,2024-11-22,False,
sub_ten_199,ten_199,starter,2886.43,2023-05-05,2024-05-04,False,
sub_ten_200,ten_200,starter,4936.55,2023-06-24,2024-06-23,False,
sub_ten_201,ten_201,enterprise,111166.11,2023-04-05,2024-04-04,False,
sub_ten_202,ten_202,starter,3851.46,2023-04-14,2024-04-13,False,
sub_ten_203,ten_203,enterprise,119680.05,2023-05-11,2024-05-10,False,
sub_ten_204,ten_204,enterprise,91814.06,2023-03-06,2024-03-05,False,
sub_ten_205,ten_205,enterprise,99037.11,2023-04-07,2024-04-06,False,
sub_ten_206,ten_206,enterprise,143974.73,2023-02-11,2024-02-11,False,
sub_ten_207,ten_207,starter,4761.02,2023-06-02,2024-06-01,False,
sub_ten_208,ten_208,starter,2704.96,2023-07-01,2024-06-30,False,
sub_ten_209,ten_209,starter,6990.09,2023-07-07,2024-07-06,False,
sub_ten_210,ten_210,enterprise,137507.73,2023-08-14,2024-08-13,False,
sub_ten_211,ten_211,starter,9236.16,2023-01-18,2024-01-18,False,
sub_ten_212,ten_212,business,13198.83,2023-03-13,2024-03-12,False,
sub_ten_213,ten_213,starter,3216.83,2023-04-07,2024-04-06,False,
sub_ten_214,ten_214,starter,4274.09,2023-08-18,2024-08-17,False,
sub_ten_215,ten_215,starter,3377.24,2023-02-08,2024-02-08,True,2024-01-30
sub_ten_216,ten_216,business,32937.66,2023-10-10,2024-10-09,False,
sub_ten_217,ten_217,business,26673.18,2023-03-05,2024-03-04,True,2024-01-14
sub_ten_218,ten_218,starter,6520.4,2023-08-29,2024-08-28,False,
sub_ten_219,ten_219,starter,5266.75,2023-09-04,2024-09-03,False,
sub_ten_220,ten_220,starter,4682.6,2023-02-08,2024-02-08,False,
sub_ten_221,ten_221,business,14825.83,2023-09-16,2024-09-15,False,
sub_ten_222,ten_222,starter,3566.16,2023-12-31,2024-12-30,False,
sub_ten_223,ten_223,starter,9285.73,2023-05-22,2024-05-21,False,
sub_ten_224,ten_224,starter,3614.18,2023-10-26,2024-10-25,False,
sub_ten_225,ten_225,enterprise,51745.3,2023-01-25,2024-01-25,False,
sub_ten_226,ten_226,business,11744.92,2023-11-19,2024-11-18,False,
sub_ten_227,ten_227,starter,2925.41,2023-02-01,2024-02-01,False,
sub_ten_228,ten_228,starter,3434.41,2023-06-14,2024-06-13,False,
sub_ten_229,ten_229,business,26867.38,2023-02-25,2024-02-25,False,
sub_ten_230,ten_230,starter,3097.04,2023-05-30,2024-05-29,True,2024-04-18
sub_ten_231,ten_231,enterprise,171255.2,2023-06-11,2024-06-10,False,
sub_ten_232,ten_232,business,20426.46,2023-01-13,2024-01-13,False,
sub_ten_233,ten_233,starter,4940.84,2023-01-27,2024-01-27,False,
sub_ten_234,ten_234,enterprise,104882.47,2023-05-17,2024-05-16,False,
sub_ten_235,ten_235,starter,6445.08,2023-07-06,2024-07-05,False,
sub_ten_236,ten_236,business,19527.29,2023-11-17,2024-11-16,True,2024-08-18
sub_ten_237,ten_237,business,22206.92,2023-03-16,2024-03-15,False,
sub_ten_238,ten_238,starter,7537.86,2023-09-01,2024-08-31,False,
sub_ten_239,ten_239,starter,6814.09,2023-03-26,2024-03-25,False,
sub_ten_240,ten_240,business,20153.47,2023-01-10,2024-01-10,False,
sub_ten_241,ten_241,business,33430.12,2023-12-20,2024-12-19,False,
sub_ten_242,ten_242,starter,6601.37,2023-03-30,2024-03-29,False,
sub_ten_243,ten_243,starter,9227.08,2023-02-27,2024-02-27,False,
sub_ten_244,ten_244,business,17161.42,2023-09-15,2024-09-14,False,
sub_ten_245,ten_245,starter,6134.52,2023-10-16,2024-10-15,False,
sub_ten_246,ten_246,enterprise,108675.59,2023-10-01,2024-09-30,False,
sub_ten_247,ten_247,business,16798.64,2023-05-08,2024-05-07,False,
sub_ten_248,ten_248,business,32792.91,2023-12-21,2024-12-20,False,
