subscription_id,tenant_id,plan,arr,contract_start_date,renewal_date,churned,churn_date
sub_ten_249,ten_249,starter,6529.03,2023-10-07,2024-10-06,False,
sub_ten_250,ten_250,starter,4470.94,2024-01-02,2025-01-01,False,
sub_ten_251,ten_251,starter,8361.25,2023-05-20,2024-05-19,False,
sub_ten_252,ten_252,starter,7222.8,2023-09-30,2024-09-29,False,
sub_ten_253,ten_253,starter,5801.31,2023-12-16,2024-12-15,False,
sub_ten_254,ten_254,business,39973.0,2023-09-02,2024-09-01,False,
sub_ten_255,ten_255,starter,7050.47,2023-02-16,2024-02-16,False,
sub_ten_256,ten_256,enterprise,71108.55,2023-04-02,2024-04-01,False,
sub_ten_257,ten_257,business,16612.92,2023-05-30,2024-05-29,False,
sub_ten_258,ten_258,enterprise,92225.56,2023-08-22,2024-08-21,False,
sub_ten_259,ten_259,enterprise,109778.74,2023-04-10,2024-04-09,True,2024-01-24
sub_ten_260,ten_260,starter,4827.21,2023-06-02,2024-06-01,False,
sub_ten_261,ten_261,enterprise,116017.05,2023-02-15,2024-02-15,False,
sub_ten_262,ten_262,business,39997.75,2023-01-05,2024-01-05,False,
sub_ten_263,ten_263,enterprise,87856.85,2023-10-22,2024-10-21,False,
sub_ten_264,ten_264,business,25320.32,2023-03-24,2024-03-23,False,
sub_ten_265,ten_265,starter,3990.11,2023-03-11,2024-03-10,False,
sub_ten_266,ten_266,business,27936.12,2023-08-31,2024-08-30,False,
sub_ten_267,ten_267,business,27279.0,2023-07-06,2024-07-05,False,
sub_ten_268,ten_268,business,15475.39,2023-06-18,2024-06-17,False,
sub_ten_269,ten_269,business,26051.43,2023-09-20,2024-09-19,False,
sub_ten_270,ten_270,business,12601.39,2023-08-26,2024-08-25,False,
sub_ten_271,ten_271,starter,2421.71,2023-04-23,2024-04-22,False,
sub_ten_272,ten_272,business,12679.98,2023-02-06,2024-02-06,False,
sub_ten_273,ten_273,starter,3375.09,2023-11-26,2024-11-25,False,
sub_ten_274,ten_274,business,39413.99,2023-07-14,2024-07-13,False,
sub_ten_275,ten_275,starter,9548.5,2023-07-22,2024-07-21,True,2024-06-28
sub_ten_276,ten_276,starter,5733.63,2023-10-07,2024-10-06,False,
sub_ten_277,ten_277,business,15639.79,2023-04-08,2024-04-07,False,
sub_ten_278,ten_278,starter,9140.91,2023-01-10,2024-01-10,False,
sub_ten_279,ten_279,business,31767.14,2023-01-26,2024-01-26,False,
sub_ten_280,ten_280,business,34336.83,2023-01-30,2024-01-30,True,2024-01-06
sub_ten_281,ten_281,business,34903.19,2023-06-15,2024-06-14,False,
sub_ten_282,ten_282,business,19384.8,2023-10-14,2024-10-13,False,
sub_ten_283,ten_283,business,12262.78,2023-06-27,2024-06-26,True,2024-06-18
sub_ten_284,ten_284,starter,5110.51,2023-10-04,2024-10-03,False,
sub_ten_285,ten_285,enterprise,168745.83,2023-10-16,2024-10-15,False,
sub_ten_286,ten_286,starter,4235.97,2023-06-20,2024-06-19,False,
sub_ten_287,ten_287,business,36677.48,2023-01-28,2024-01-28,False,
sub_ten_288,ten_288,enterprise,125561.05,2023-12-11,2024-12-10,True,2024-09-11
sub_ten_289,ten_289,starter,3768.17,2023-03-03,2024-03-02,False,
sub_ten_290,ten_290,starter,4123.18,2023-06-15,2024-06-14,False,
sub_ten_291,ten_291,starter,4989.44,2023-09-13,2024-09-12,False,
sub_ten_292,ten_292,enterprise,96933.05,2023-08-01,2024-07-31,False,
sub_ten_293,ten_293,starter,9130.26,2023-10-25,2024-10-24,False,
sub_ten_294,ten_294,starter,6502.48,2023-05-07,2024-05-06,False,
sub_ten_295,ten_295,enterprise,132703.67,2023-09-10,2024-09-09,False,
sub_ten_296,ten_296,starter,8803.42,2023-11-26,2024-11-25,True,2024-08-27
sub_ten_297,ten_297,business,23666.64,2023-11-20,2024-11-19,False,
sub_ten_298,ten_298,starter,6848.41,2023-12-09,2024-12-08,False,
sub_ten_299,ten_299,starter,6371.83,2023-01-08,2024-01-08,False,
sub_ten_300,ten_300,starter,8254.73,2023-12-13,2024-12-12,False,
sub_ten_301,ten_301,starter,4134.98,2023-11-15,2024-11-14,False,
sub_ten_302,ten_302,starter,9306.94,2023-08-25,2024-08-24,True,2024-06-10
sub_ten_303,ten_303,business,37576.44,2023-01-18,2024-01-18,True,2024-01-04
sub_ten_304,ten_304,business,32728.77,2023-02-13,2024-02-13,False,
sub_ten_305,ten_305,business,37568.36,2023-02-19,2024-02-19,False,
sub_ten_306,ten_306,starter,9053.95,2023-12-18,2024-12-17,False,
sub_ten_307,ten_307,starter,3891.54,2023-03-16,2024-03-15,False,
sub_ten_308,ten_308,starter,4131.4,2023-07-20,2024-07-19,False,
sub_ten_309,ten_309,business,32306.49,2023-02-11,2024-02-11,True,2024-02-03
sub_ten_310,ten_310,starter,2947.33,2023-11-07,2024-11-06,True,2024-08-08
sub_ten_311,ten_311,business,24857.17,2023-04-28,2024-04-27,False,
sub_ten_312,ten_312,starter,6854.03,2023-05-08,2024-05-07,False,
sub_ten_313,ten_313,business,30577.71,2023-07-20,2024-07-19,False,
sub_ten_314,ten_314,business,34554.01,2023-02-23,2024-02-23,False,
sub_ten_315,ten_315,starter,3045.26,2023-10-12,2024-10-11,False,
sub_ten_316,ten_316,starter,5192.16,2023-02-14,2024-02-14,False,
sub_ten_317,ten_317,business,16088.45,2023-05-19,2024-05-18,True,2024-03-27
sub_ten_318,ten_318,starter,4558.22,2023-02-10,2024-02-10,False,
sub_ten_319,ten_319,business,16901.1,2023-02-25,2024-02-25,False,
sub_ten_320,ten_320,enterprise,98145.47,2023-06-19,2024-06-18,False,
sub_ten_321,ten_321,starter,6743.12,2023-12-23,2024-12-22,False,
sub_ten_322,ten_322,enterprise,86471.16,2023-12-23,2024-12-22,True,2024-09-23
sub_ten_323,ten_323,enterprise,99867.44,2023-03-01,2024-02-29,False,
sub_ten_324,ten_324,business,27963.09,2023-08-26,2024-08-25,False,
sub_ten_325,ten_325,starter,2897.94,2023-07-30,2024-07-29,False,
sub_ten_326,ten_326,starter,3509.83,2023-08-06,2024-08-05,False,
sub_ten_327,ten_327,business,27472.26,2023-12-22,2024-12-21,False,
sub_ten_328,ten_328,business,36143.67,2023-11-02,2024-11-01,True,2024-08-03
sub_ten_329,ten_329,starter,6811.28,2023-10-17,2024-10-16,False,
sub_ten_330,ten_330,enterprise,104820.13,2023-01-07,2024-01-07,False,
sub_ten_331,ten_331,business,23003.39,2023-12-15,2024-12-14,False,
sub_ten_332,ten_332,business,20017.49,2023-02-14,2024-02-14,False,
sub_ten_333,ten_333,business,17254.26,2023-09-06,2024-09-05,True,2024-06-18
sub_ten_334,ten_334,starter,4561.9,2023-12-31,2024-12-30,False,
sub_ten_335,ten_335,enterprise,145744.61,2023-09-23,2024-09-22,False,
sub_ten_336,ten_336,enterprise,78604.93,2023-07-28,2024-07-27,False,
sub_ten_337,ten_337,starter,7709.2,2023-04-13,2024-04-12,False,
sub_ten_338,ten_338,starter,7816.74,2023-02-03,2024-02-03,False,
sub_ten_339,ten_339,starter,4288.94,2023-09-09,2024-09-08,False,
sub_ten_340,ten_340,business,21655.25,2023-08-24,2024-08-23,False,
sub_ten_341,ten_341,business,20571.4,2023-05-04,2024-05-03,False,
sub_ten_342,ten_342,business,23849.06,2023-03-13,2024-03-12,False,
sub_ten_343,ten_343,business,26076.83,2023-03-14,2024-03-13,False,
sub_ten_344,ten_344,starter,5889.18,2023-04-11,2024-04-10,False,
sub_ten_345,ten_345,business,37004.62,2023-09-09,2024-09-08,False,
sub_ten_346,ten_346,starter,4378.94,2023-10-04,2024-10-03,False,
sub_ten_347,ten_347,business,14332.18,2023-03-01,2024-02-29,True,2024-01-19
sub_ten_348,ten_348,business,24570.64,2023-04-23,2024-04-22,False,
sub_ten_349,ten_349,starter,9595.05,2023-08-20,2024-08-19,False,
sub_ten_350,ten_350,business,18192.72,2023-10-30,2024-10-29,False,
sub_ten_351,ten_351,business,36182.13,2023-02-01,2024-02-01,False,
sub_ten_352,ten_352,starter,7469.19,2023-05-30,2024-05-29,False,
sub_ten_353,ten_353,enterprise,179008.18,2023-12-03,2024-12-02,False,
sub_ten_354,ten_354,enterprise,148514.51,2023-12-14,2024-12-13,False,
sub_ten_355,ten_355,business,22505.38,2023-02-09,2024-02-09,False,
sub_ten_356,ten_356,business,38172.3,2023-08-22,2024-08-21,False,
sub_ten_357,ten_357,business,25103.62,2023-12-08,2024-12-07,False,
sub_ten_358,ten_358,starter,5493.43,2023-04-20,2024-04-19,True,2024-03-23
sub_ten_359,ten_359,business,25942.54,2023-06-26,2024-06-25,False,
sub_ten_360,ten_360,starter,9091.92,2023-03-23,2024-03-22,True,2024-02-27
sub_ten_361,ten_361,enterprise,87846.25,2023-05-22,2024-05-21,True,2024-03-03
sub_ten_362,ten_362,starter,6904.35,2023-12-26,2024-12-25,False,
sub_ten_363,ten_363,starter,5833.01,2023-03-10,2024-03-09,False,
sub_ten_364,ten_364,enterprise,178436.45,2023-08-06,2024-08-05,False,
sub_ten_365,ten_365,starter,8202.89,2023-02-23,2024-02-23,False,
sub_ten_366,ten_366,business,31926.68,2023-02-06,2024-02-06,False,
sub_ten_367,ten_367,business,33339.88,2023-11-19,2024-11-18,True,2024-08-20
sub_ten_368,ten_368,enterprise,66481.73,2023-03-06,2024-03-05,False,
sub_ten_369,ten_369,starter,3406.78,2023-05-23,2024-05-22,False,
sub_ten_370,ten_370,starter,7371.43,2023-12-05,2024-12-04,False,
sub_ten_371,ten_371,business,20020.91,2023-01-29,2024-01-29,False,
sub_ten_372,ten_372,starter,6994.19,2023-02-07,2024-02-07,False,
sub_ten_373,ten_373,starter,8597.86,2023-10-20,2024-10-19,False,
sub_ten_374,ten_374,starter,2886.23,2023-05-16,2024-05-15,True,2024-03-13
sub_ten_375,ten_375,business,30411.41,2023-09-15,2024-09-14,False,
sub_ten_376,ten_376,business,27574.85,2023-03-21,2024-03-20,False,
sub_ten_377,ten_377,enterprise,68509.78,2023-06-18,2024-06-17,False,
sub_ten_378,ten_378,business,37209.81,2023-01-31,2024-01-31,True,2024-01-09
sub_ten_379,ten_379,starter,7740.19,2023-04-01,2024-03-31,False,
sub_ten_380,ten_380,business,21617.2,2023-09-23,2024-09-22,True,2024-06-30
sub_ten_381,ten_381,business,38051.95,2023-03-03,2024-03-02,False,
sub_ten_382,ten_382,starter,2859.88,2024-01-01,2024-12-31,False,
sub_ten_383,ten_383,starter,8587.39,2023-03-28,2024-03-27,False,
sub_ten_384,ten_384,starter,6063.54,2023-01-24,2024-01-24,False,
sub_ten_385,ten_385,starter,9025.63,2023-04-03,2024-04-02,False,
sub_ten_386,ten_386,starter,4187.49,2023-06-14,2024-06-13,False,
sub_ten_387,ten_387,starter,8893.98,2023-04-03,2024-04-02,False,
sub_ten_388,ten_388,enterprise,162316.25,2023-06-10,2024-06-09,False,
sub_ten_389,ten_389,starter,8048.45,2023-11-16,2024-11-15,True,2024-08-17
sub_ten_390,ten_390,starter,6335.23,2023-05-07,2024-05-06,False,
sub_ten_391,ten_391,business,32435.98,2023-01-06,2024-01-06,True,2024-01-04
sub_ten_392,ten_392,starter,6214.66,2023-05-03,2024-05-02,False,
sub_ten_393,ten_393,starter,3069.79,2023-04-30,2024-04-29,False,
sub_ten_394,ten_394,business,34134.46,2023-10-26,2024-10-25,False,
sub_ten_395,ten_395,starter,6488.31,2023-08-12,2024-08-11,False,
sub_ten_396,ten_396,enterprise,170237.54,2023-07-22,2024-07-21,False,
sub_ten_397,ten_397,starter,9193.59,2023-03-12,2024-03-11,False,
sub_ten_398,ten_398,business,20597.84,2023-03-04,2024-03-03,False,
sub_ten_399,ten_399,starter,3263.38,2023-03-23,2024-03-22,False,
sub_ten_400,ten_400,starter,8567.33,2023-03-18,2024-03-17,False,
sub_ten_401,ten_401,business,31928.12,2023-05-15,2024-05-14,False,
sub_ten_402,ten_402,starter,6402.87,2023-10-10,2024-10-09,False,
sub_ten_403,ten_403,starter,2844.02,2023-04-25,2024-04-24,False,
sub_ten_404,ten_404,business,18875.2,2023-02-09,2024-02-09,False,
sub_ten_405,ten_405,enterprise,60141.18,2023-06-20,2024-06-19,False,
sub_ten_406,ten_406,enterprise,100139.83,2023-01-17,2024-01-17,False,
sub_ten_407,ten_407,starter,4379.87,2023-08-18,2024-08-17,False,
sub_ten_408,ten_408,business,26365.42,2023-10-10,2024-10-09,False,
sub_ten_409,ten_409,business,30850.76,2023-09-28,2024-09-27,False,
sub_ten_410,ten_410,business,35180.78,2023-06-27,2024-06-26,False,
sub_ten_411,ten_411,starter,6699.24,2023-01-17,2024-01-17,False,
sub_ten_412,ten_412,business,34725.48,2023-05-01,2024-04-30,False,
sub_ten_413,ten_413,starter,8277.25,2023-01-30,2024-01-30,True,2024-01-26
sub_ten_414,ten_414,starter,8442.4,2023-03-31,2024-03-30,True,2024-01-24
sub_ten_415,ten_415,enterprise,51723.27,2023-12-26,2024-12-25,True,2024-09-26
sub_ten_416,ten_416,starter,8234.89,2023-09-11,2024-09-10,False,
sub_ten_417,ten_417,starter,6731.97,2023-01-12,2024-01-12,False,
sub_ten_418,ten_418,enterprise,92980.19,2023-04-02,2024-04-01,False,
sub_ten_419,ten_419,starter,9004.01,2023-02-27,2024-02-27,False,
sub_ten_420,ten_420,business,31458.75,2023-10-29,2024-10-28,False,
sub_ten_421,ten_421,business,24430.29,2023-11-25,2024-11-24,False,
sub_ten_422,ten_422,starter,6640.44,2023-04-01,2024-03-31,False,
sub_ten_423,ten_423,enterprise,173228.16,2023-07-21,2024-07-20,False,
sub_ten_424,ten_424,enterprise,175714.18,2023-04-25,2024-04-24,False,
sub_ten_425,ten_425,starter,2960.21,2023-06-28,2024-06-27,True,2024-05-08
sub_ten_426,ten_426,business,19074.63,2023-05-09,2024-05-08,False,
sub_ten_427,ten_427,starter,2746.66,2023-08-14,2024-08-13,False,
sub_ten_428,ten_428,enterprise,94362.51,2023-07-13,2024-07-12,False,
sub_ten_429,ten_429,starter,2930.71,2023-01-19,2024-01-19,False,
sub_ten_430,ten_430,starter,3624.76,2023-07-13,2024-07-12,False,
sub_ten_431,ten_431,starter,9493.99,2023-09-06,2024-09-05,False,
sub_ten_432,ten_432,business,24347.05,2023-01-29,2024-01-29,False,
sub_ten_433,ten_433,business,33327.59,2023-10-05,2024-10-04,False,
sub_ten_434,ten_434,starter,6516.74,2023-09-10,2024-09-09,True,2024-06-15
sub_ten_435,ten_435,enterprise,130512.01,2023-09-04,2024-09-03,False,
sub_ten_436,ten_436,starter,5809.71,2023-03-02,2024-03-01,False,
sub_ten_437,ten_437,starter,6317.71,2023-04-06,2024-04-05,False,
sub_ten_438,ten_438,starter,5566.13,2023-05-16,2024-05-15,False,
sub_ten_439,ten_439,business,31625.02,2023-02-14,2024-02-14,False,
sub_ten_440,ten_440,business,37032.87,2023-09-26,2024-09-25,False,
sub_ten_441,ten_441,business,13263.4,2024-01-02,2025-01-01,False,
sub_ten_442,ten_442,starter,9487.45,2023-04-20,2024-04-19,True,2024-02-13
sub_ten_443,ten_443,starter,8322.46,2023-03-18,2024-03-17,False,
sub_ten_444,ten_444,starter,6405.82,2023-10-11,2024-10-10,False,
sub_ten_445,ten_445,business,30239.41,2023-09-26,2024-09-25,False,
sub_ten_446,ten_446,business,28979.53,2023-02-22,2024-02-22,True,2024-01-08
sub_ten_447,ten_447,enterprise,82866.04,2023-12-03,2024-12-02,False,
sub_ten_448,ten_448,business,30089.23,2023-12-16,2024-12-15,False,
sub_ten_449,ten_449,business,12337.88,2023-09-02,2024-09-01,False,
sub_ten_450,ten_450,starter,8468.5,2023-12-24,2024-12-23,False,
sub_ten_451,ten_451,business,20811.09,2023-08-03,2024-08-02,False,
sub_ten_452,ten_452,enterprise,101746.49,2023-09-07,2024-09-06,False,
sub_ten_453,ten_453,starter,7508.9,2023-07-27,2024-07-26,False,
sub_ten_454,ten_454,enterprise,80932.71,2023-08-23,2024-08-22,True,2024-05-27
sub_ten_455,ten_455,business,30624.79,2023-03-06,2024-03-05,False,
sub_ten_456,ten_456,starter,8667.46,2023-10-29,2024-10-28,False,
sub_ten_457,ten_457,business,32292.14,2023-05-27,2024-05-26,True,2024-02-29
sub_ten_458,ten_458,enterprise,133454.15,2023-12-14,2024-12-13,False,
sub_ten_459,ten_459,business,14928.2,2023-03-31,2024-03-30,False,
sub_ten_460,ten_460,business,32932.29,2023-05-22,2024-05-21,False,
sub_ten_461,ten_461,starter,5760.23,2023-12-14,2024-12-13,False,
sub_ten_462,ten_462,business,31465.49,2023-07-12,2024-07-11,False,
sub_ten_463,ten_463,business,21292.05,2023-05-23,2024-05-22,False,
sub_ten_464,ten_464,starter,6124.51,2023-05-05,2024-05-04,False,
sub_ten_465,ten_465,business,31248.5,2023-06-02,2024-06-01,False,
sub_ten_466,ten_466,starter,9562.23,2023-04-09,2024-04-08,False,
sub_ten_467,ten_467,enterprise,136686.64,2023-09-18,2024-09-17,False,
sub_ten_468,ten_468,starter,5789.62,2023-05-14,2024-05-13,False,
sub_ten_469,ten_469,business,17734.31,2023-04-26,2024-04-25,False,
sub_ten_470,ten_470,starter,6616.11,2023-08-27,2024-08-26,False,
sub_ten_471,ten_471,business,16869.77,2023-03-04,2024-03-03,False,
sub_ten_472,ten_472,starter,8550.53,2023-03-13,2024-03-12,False,
sub_ten_473,ten_473,starter,8609.24,2023-04-04,2024-04-03,True,2024-01-14
sub_ten_474,ten_474,starter,4369.4,2023-03-29,2024-03-28,False,
sub_ten_475,ten_475,starter,5522.72,2023-08-09,2024-08-08,False,
sub_ten_476,ten_476,business,33596.56,2023-01-09,2024-01-09,False,
sub_ten_477,ten_477,business,18563.28,2023-12-23,2024-12-22,False,
sub_ten_478,ten_478,business,20350.79,2023-02-04,2024-02-04,False,
sub_ten_479,ten_479,business,29406.74,2023-06-23,2024-06-22,False,
sub_ten_480,ten_480,starter,3756.67,2023-07-27,2024-07-26,False,
sub_ten_481,ten_481,starter,2557.78,2023-09-17,2024-09-16,False,
sub_ten_482,ten_482,starter,7010.31,2023-10-02,2024-10-01,False,
sub_ten_483,ten_483,starter,3233.69,2023-08-17,2024-08-16,False,
sub_ten_484,ten_484,starter,7337.33,2023-01-06,2024-01-06,False,
sub_ten_485,ten_485,business,32662.66,2023-08-04,2024-08-03,False,
sub_ten_486,ten_486,starter,8050.27,2023-09-13,2024-09-12,False,
sub_ten_487,ten_487,starter,5350.24,2023-03-25,2024-03-24,False,
sub_ten_488,ten_488,starter,2419.71,2023-12-11,2024-12-10,False,
sub_ten_489,ten_489,starter,3048.6,2023-09-20,2024-09-19,False,
sub_ten_490,ten_490,business,41291.48,2023-05-17,2024-05-16,False,
sub_ten_491,ten_491,enterprise,95548.34,2023-12-14,2024-12-13,True,2024-09-14
sub_ten_492,ten_492,starter,3396.44,2023-11-29,2024-11-28,False,
sub_ten_493,ten_493,enterprise,60269.57,2023-06-26,2024-06-25,False,
sub_ten_494,ten_494,starter,5177.15,2023-09-03,2024-09-02,False,
sub_ten_495,ten_495,starter,8479.32,2023-02-24,2024-02-24,False,
sub_ten_496,ten_496,starter,5134.21,2023-07-04,2024-07-03,False,
sub_ten_497,ten_497,starter,5361.25,2023-01-25,2024-01-25,False,
sub_ten_498,ten_498,enterprise,136419.46,2023-06-24,2024-06-23,False,
sub_ten_499,ten_499,business,31507.77,2023-11-26,2024-11-25,True,2024-08-27
sub_ten_500,ten_500,business,25441.81,2023-09-12,2024-09-11,False,
