tenant_id,company_name,plan,region,industry,employee_size,csm_assigned
ten_248,Ruiz Ltd,business,NAM,Manufacturing,51-200,Jill
ten_249,Moon-White,starter,EMEA,Education,201-1000,Joshua
ten_250,"Graham, Olsen and Costa",starter,EMEA,Legal,201-1000,Christopher
ten_251,Bailey-Cook,starter,LATAM,Government,1-50,Jeffrey
ten_252,"Garcia, Martin and Jenkins",starter,EMEA,Technology,1-50,Patricia
ten_253,Roberts-Landry,starter,APAC,Finance,1000+,Joshua
ten_254,"Johnson, Miller and King",business,NAM,Technology,201-1000,Jill
ten_255,Cordova Group,starter,NAM,Technology,51-200,Danielle
ten_256,"Bryan, Smith and Booth",enterprise,LATAM,Finance,1000+,Patricia
ten_257,Gutierrez-Lopez,business,APAC,Finance,1-50,Angel
ten_258,Dean-Jimenez,enterprise,LATAM,Legal,201-1000,Joshua
ten_259,Wolf-Harris,enterprise,EMEA,Legal,51-200,Joshua
ten_260,"Anderson, Roberts and Gilmore",starter,NAM,Technology,1-50,Patricia
ten_261,Martinez-Dudley,enterprise,NAM,Healthcare,1-50,Joshua
ten_262,"Lloyd, Mckinney and Collins",business,EMEA,Technology,51-200,Jill
ten_263,Tran Inc,enterprise,EMEA,Manufacturing,201-1000,Danielle
ten_264,Gay Inc,business,NAM,Government,201-1000,Jill
ten_265,Valentine-Holland,starter,NAM,Legal,201-1000,Erica
ten_266,Jimenez Ltd,business,APAC,Technology,201-1000,Angel
ten_267,Hicks-Hill,business,EMEA,Healthcare,1-50,Jeffrey
ten_268,Baird-Sanchez,business,APAC,Legal,1-50,Jeffrey
ten_269,"Thomas, Lee and Greene",business,NAM,Finance,51-200,Patricia
ten_270,"Suarez, Shields and Hill",business,NAM,Government,201-1000,Patricia
ten_271,Morgan-French,starter,NAM,Finance,51-200,Angel
ten_272,Hoover-Campbell,business,LATAM,Legal,1-50,Patricia
ten_273,Monroe-Carpenter,starter,LATAM,Education,51-200,Patricia
ten_274,"Burns, Hernandez and Ryan",business,EMEA,Retail,201-1000,Erica
ten_275,Cook-Hines,starter,EMEA,Technology,201-1000,Danielle
ten_276,Gibson-Morris,starter,NAM,Education,201-1000,Jeffrey
ten_277,Pollard and Sons,business,LATAM,Healthcare,1-50,Patricia
ten_278,"Reyes, Chase and Jenkins",starter,EMEA,Healthcare,1-50,Danielle
ten_279,Garner-Thornton,business,EMEA,Finance,51-200,Jeffrey
ten_280,Hughes-Alvarado,business,NAM,Government,1-50,Erica
ten_281,"Pollard, Simpson and Johnson",business,EMEA,Retail,1000+,Jeffrey
ten_282,"Sanford, Rivera and Garcia",business,LATAM,Retail,51-200,Patricia
ten_283,Garcia-Lozano,business,NAM,Manufacturing,201-1000,Patricia
ten_284,Bowen Group,starter,NAM,Technology,51-200,Joshua
ten_285,"Booker, Jones and Harrington",enterprise,NAM,Education,51-200,Joshua
ten_286,Morgan-Schwartz,starter,NAM,Legal,201-1000,Angel
ten_287,"Miller, Murphy and Craig",business,EMEA,Finance,201-1000,Jeffrey
ten_288,"James, Stewart and Higgins",enterprise,NAM,Manufacturing,51-200,Danielle
ten_289,Brennan-Johnson,starter,NAM,Legal,1000+,Jeffrey
ten_290,Young Ltd,starter,APAC,Education,51-200,Erica
ten_291,Bright-Francis,starter,NAM,Legal,201-1000,Erica
ten_292,Good-Hodges,enterprise,EMEA,Technology,201-1000,Danielle
ten_293,"Brennan, Wallace and Benson",starter,NAM,Government,1-50,Erica
ten_294,Williams Inc,starter,NAM,Manufacturing,1-50,Christopher
ten_295,Howard-Jordan,enterprise,NAM,Manufacturing,1-50,Christopher
ten_296,Schmidt PLC,starter,NAM,Healthcare,1000+,Danielle
ten_297,"Sparks, Jackson and Miller",business,EMEA,Retail,1-50,Christopher
ten_298,Harvey-Allen,starter,LATAM,Legal,201-1000,Danielle
ten_299,"Thomas, Murray and King",starter,EMEA,Government,51-200,Jill
ten_300,Estrada-Nolan,starter,NAM,Retail,1-50,Angel
ten_301,Santana-Byrd,starter,NAM,Manufacturing,1-50,Patricia
ten_302,Jones LLC,starter,LATAM,Technology,1-50,Angel
ten_303,"Evans, Hayden and Vaughn",business,NAM,Education,51-200,Danielle
ten_304,Bruce-Gonzalez,business,NAM,Education,51-200,Erica
ten_305,Castaneda-Rodriguez,business,APAC,Finance,1-50,Christopher
ten_306,Armstrong-Andrews,starter,LATAM,Finance,1-50,Erica
ten_307,"Phillips, Spence and Barrett",starter,APAC,Education,1000+,Jill
ten_308,Smith-Grimes,starter,NAM,Manufacturing,51-200,Joshua
ten_309,"Beltran, Lozano and Mcgee",business,NAM,Manufacturing,1-50,Patricia
ten_310,Parsons-Hall,starter,LATAM,Manufacturing,1-50,Jill
ten_311,Robinson-Lee,business,EMEA,Education,51-200,Patricia
ten_312,Byrd-Le,starter,NAM,Healthcare,1-50,Patricia
ten_313,"Becker, Taylor and Davis",business,EMEA,Healthcare,1-50,Jill
ten_314,"Lucas, Parker and Alexander",business,EMEA,Retail,51-200,Patricia
ten_315,"Diaz, Anderson and Browning",starter,EMEA,Manufacturing,201-1000,Danielle
ten_316,Burgess-Thompson,starter,NAM,Technology,51-200,Joshua
ten_317,Buchanan LLC,business,EMEA,Retail,1-50,Patricia
ten_318,"Shaw, Nelson and Martin",starter,EMEA,Technology,201-1000,Christopher
ten_319,Coffey-Phillips,business,EMEA,Finance,1000+,Erica
ten_320,Brock-Mcdonald,enterprise,NAM,Education,201-1000,Joshua
ten_321,Taylor and Sons,starter,EMEA,Manufacturing,1-50,Patricia
ten_322,"Ramsey, Whitney and Coffey",enterprise,LATAM,Technology,51-200,Jill
ten_323,"Diaz, Gibbs and Smith",enterprise,LATAM,Technology,51-200,Joshua
ten_324,"Martinez, Richardson and Curry",business,LATAM,Technology,51-200,Jill
ten_325,Richards-Carson,starter,NAM,Retail,51-200,Jeffrey
ten_326,Rodriguez-Hall,starter,APAC,Healthcare,51-200,Christopher
ten_327,Harvey PLC,business,NAM,Finance,201-1000,Erica
ten_328,Herman-Walker,business,EMEA,Technology,201-1000,Erica
ten_329,Reid Group,starter,LATAM,Education,1000+,Erica
ten_330,"Turner, Ortiz and Taylor",enterprise,EMEA,Technology,51-200,Jeffrey
ten_331,Torres Group,business,NAM,Retail,51-200,Danielle
ten_332,Davis PLC,business,EMEA,Retail,51-200,Erica
ten_333,Price LLC,business,NAM,Legal,201-1000,Christopher
ten_334,"Avery, Horton and Fernandez",starter,EMEA,Manufacturing,51-200,Joshua
ten_335,"Newton, Moore and Perry",enterprise,EMEA,Retail,51-200,Patricia
ten_336,Bass PLC,enterprise,NAM,Retail,51-200,Patricia
ten_337,Crosby-Ramirez,starter,NAM,Education,51-200,Jeffrey
ten_338,"Wood, Ramos and Sampson",starter,NAM,Retail,51-200,Jeffrey
ten_339,Garcia-Jennings,starter,NAM,Manufacturing,51-200,Patricia
ten_340,"Winters, Newman and Brown",business,NAM,Government,1000+,Angel
ten_341,Lopez-Martinez,business,EMEA,Retail,51-200,Joshua
ten_342,Davis-Lewis,business,NAM,Education,1-50,Joshua
ten_343,"Harper, Smith and Buchanan",business,EMEA,Legal,51-200,Erica
ten_344,Zhang PLC,starter,APAC,Legal,51-200,Christopher
ten_345,Jones PLC,business,EMEA,Finance,201-1000,Jeffrey
ten_346,Willis and Sons,starter,EMEA,Legal,51-200,Christopher
ten_347,Schroeder-Kramer,business,APAC,Manufacturing,51-200,Danielle
ten_348,"Smith, Garrison and Thomas",business,LATAM,Healthcare,201-1000,Jeffrey
ten_349,Fernandez and Sons,starter,EMEA,Healthcare,51-200,Angel
ten_350,Guerrero Inc,business,NAM,Education,1-50,Joshua
ten_351,Smith and Sons,business,NAM,Government,51-200,Joshua
ten_352,"Morris, Thompson and Williams",starter,NAM,Healthcare,1-50,Patricia
ten_353,"Fisher, Wilson and Brown",enterprise,EMEA,Retail,1-50,Erica
ten_354,Strickland-Palmer,enterprise,EMEA,Retail,51-200,Jill
ten_355,Hayes and Sons,business,NAM,Healthcare,51-200,Jill
ten_356,"Williams, Logan and Camacho",business,LATAM,Manufacturing,51-200,Angel
ten_357,"Turner, Schneider and Johnson",business,NAM,Healthcare,201-1000,Patricia
ten_358,Boone-Simmons,starter,EMEA,Government,51-200,Joshua
ten_359,Henry Group,business,APAC,Finance,1-50,Christopher
ten_360,Lam LLC,starter,NAM,Education,1-50,Joshua
ten_361,"Hernandez, Martinez and Weber",enterprise,NAM,Government,1-50,Joshua
ten_362,"Kelley, Nguyen and Vang",starter,APAC,Education,201-1000,Angel
ten_363,"Phillips, Wagner and Jordan",starter,NAM,Legal,1-50,Erica
ten_364,"Wilson, Pena and Rich",enterprise,NAM,Legal,1-50,Patricia
ten_365,"Le, Lewis and Hayes",starter,EMEA,Government,1-50,Joshua
ten_366,Gutierrez Group,business,NAM,Finance,51-200,Joshua
ten_367,Perry-Davis,business,LATAM,Legal,201-1000,Angel
ten_368,Edwards-Scott,enterprise,NAM,Education,51-200,Patricia
ten_369,Mcdaniel Group,starter,NAM,Technology,51-200,Jill
ten_370,Davis Inc,starter,APAC,Technology,51-200,Jeffrey
ten_371,Reynolds Ltd,business,APAC,Technology,51-200,Angel
ten_372,"Watson, Anderson and Brown",starter,NAM,Finance,1000+,Erica
ten_373,"Hoffman, Santiago and Jenkins",starter,NAM,Retail,201-1000,Angel
ten_374,"Pugh, Henderson and Moon",starter,EMEA,Finance,1000+,Patricia
ten_375,Schmitt PLC,business,APAC,Education,201-1000,Angel
ten_376,Bell-Lane,business,EMEA,Government,1-50,Jeffrey
ten_377,Moore Group,enterprise,EMEA,Healthcare,51-200,Patricia
ten_378,Boone LLC,business,EMEA,Education,1-50,Danielle
ten_379,"Richardson, Farmer and Andrews",starter,EMEA,Retail,201-1000,Joshua
ten_380,Bruce-Villegas,business,APAC,Government,1-50,Joshua
ten_381,"Austin, Day and Johnson",business,APAC,Finance,51-200,Patricia
ten_382,"Gallegos, Adams and White",starter,LATAM,Healthcare,51-200,Erica
ten_383,"Farmer, Dorsey and Bell",starter,EMEA,Government,201-1000,Angel
ten_384,Kane PLC,starter,APAC,Finance,1-50,Christopher
ten_385,"Morales, Thomas and Schultz",starter,LATAM,Finance,51-200,Patricia
ten_386,Davis PLC,starter,EMEA,Healthcare,51-200,Angel
ten_387,Bennett Group,starter,EMEA,Finance,1000+,Angel
ten_388,Moore-Collins,enterprise,EMEA,Legal,1-50,Jeffrey
ten_389,Frank-Bradley,starter,NAM,Legal,1000+,Jeffrey
ten_390,Ware and Sons,starter,EMEA,Education,1-50,Erica
ten_391,Webster Inc,business,EMEA,Education,201-1000,Jill
ten_392,"Miller, Ramos and Coleman",starter,NAM,Finance,1000+,Joshua
ten_393,"Ramos, Nelson and Fischer",starter,APAC,Education,201-1000,Erica
ten_394,Reed Inc,business,EMEA,Retail,51-200,Patricia
ten_395,Gregory-Watkins,starter,NAM,Retail,1-50,Jill
ten_396,"Estrada, Williams and Foster",enterprise,NAM,Manufacturing,51-200,Jill
ten_397,"Brown, Harris and Dougherty",starter,APAC,Healthcare,1-50,Joshua
ten_398,Duran LLC,business,NAM,Technology,51-200,Christopher
ten_399,Wilson-Jimenez,starter,APAC,Government,201-1000,Danielle
ten_400,Thompson-James,starter,EMEA,Technology,1000+,Patricia
ten_401,"Hall, Hansen and Barnett",business,APAC,Retail,1-50,Patricia
ten_402,Jones-Hensley,starter,EMEA,Legal,1-50,Joshua
ten_403,Graham Group,starter,EMEA,Education,51-200,Angel
ten_404,Atkins PLC,business,EMEA,Healthcare,1-50,Christopher
ten_405,Berry-Mckinney,enterprise,EMEA,Legal,1-50,Patricia
ten_406,Roberts-Sullivan,enterprise,EMEA,Education,1-50,Jeffrey
ten_407,Jackson-Meza,starter,APAC,Finance,51-200,Jeffrey
ten_408,Collier-Gillespie,business,NAM,Healthcare,1-50,Joshua
ten_409,Kim Inc,business,EMEA,Finance,1000+,Erica
ten_410,Graham Group,business,LATAM,Manufacturing,51-200,Joshua
ten_411,"Miller, Harrell and Reese",starter,APAC,Government,1-50,Christopher
ten_412,Cook and Sons,business,LATAM,Healthcare,1-50,Jeffrey
ten_413,Dixon Inc,starter,LATAM,Technology,51-200,Patricia
ten_414,"Hicks, Bullock and Bailey",starter,EMEA,Manufacturing,201-1000,Erica
ten_415,"Mullen, Brewer and Hernandez",enterprise,LATAM,Retail,51-200,Jeffrey
ten_416,Thomas and Sons,starter,NAM,Retail,51-200,Angel
ten_417,Morrison Ltd,starter,NAM,Finance,51-200,Jeffrey
ten_418,Thompson Ltd,enterprise,LATAM,Manufacturing,1-50,Joshua
ten_419,Marshall-Elliott,starter,APAC,Manufacturing,1000+,Erica
ten_420,"Cole, Glass and Cunningham",business,EMEA,Government,51-200,Joshua
ten_421,"Downs, Morris and Maddox",business,LATAM,Manufacturing,1-50,Erica
ten_422,Hernandez-Jones,starter,EMEA,Government,1-50,Danielle
ten_423,Welch-Hogan,enterprise,APAC,Finance,1-50,Erica
ten_424,"Brown, Romero and Collins",enterprise,NAM,Healthcare,1000+,Joshua
ten_425,Johnson-Wood,starter,EMEA,Healthcare,201-1000,Erica
ten_426,Jones-Lin,business,NAM,Manufacturing,1-50,Angel
ten_427,Gilbert PLC,starter,NAM,Retail,201-1000,Christopher
ten_428,Ford-Spencer,enterprise,EMEA,Legal,201-1000,Jeffrey
ten_429,"Huang, Cole and Pacheco",starter,EMEA,Manufacturing,1-50,Angel
ten_430,"Lopez, Jacobs and Mason",starter,EMEA,Healthcare,51-200,Angel
ten_431,Hayes LLC,starter,NAM,Education,1000+,Joshua
ten_432,"Miller, Lucas and Williams",business,EMEA,Technology,1000+,Patricia
ten_433,"Kim, Gonzales and Mills",business,EMEA,Government,1-50,Angel
ten_434,Cox LLC,starter,EMEA,Finance,51-200,Jill
ten_435,Ortiz-Morgan,enterprise,EMEA,Finance,1-50,Jill
ten_436,"Williams, Mccoy and Cook",starter,EMEA,Education,51-200,Jill
ten_437,Davis-Gregory,starter,EMEA,Education,51-200,Christopher
ten_438,King-York,starter,EMEA,Government,51-200,Joshua
ten_439,"Marks, Cook and Aguilar",business,NAM,Education,1000+,Jeffrey
ten_440,Rangel LLC,business,NAM,Legal,51-200,Jeffrey
ten_441,"Hale, Myers and Larson",business,EMEA,Retail,1-50,Christopher
ten_442,Collins Group,starter,EMEA,Education,1-50,Patricia
ten_443,"Conner, Li and Santiago",starter,APAC,Government,51-200,Angel
ten_444,"Osborn, Gaines and Davis",starter,EMEA,Government,51-200,Danielle
ten_445,"Henderson, Cox and Cox",business,APAC,Healthcare,51-200,Joshua
ten_446,Bean LLC,business,NAM,Healthcare,201-1000,Erica
ten_447,Lee-Cooke,enterprise,NAM,Legal,1-50,Jill
ten_448,Jones Inc,business,NAM,Finance,51-200,Erica
ten_449,"Wise, Conley and Stephenson",business,LATAM,Manufacturing,1-50,Jill
ten_450,Stanley PLC,starter,NAM,Technology,1-50,Christopher
ten_451,Harper and Sons,business,NAM,Healthcare,1-50,Jeffrey
ten_452,White Ltd,enterprise,APAC,Manufacturing,201-1000,Joshua
ten_453,"Lamb, Martin and Kim",starter,EMEA,Finance,1-50,Jeffrey
ten_454,Diaz-Ball,enterprise,LATAM,Technology,1-50,Christopher
ten_455,Bishop-Goodwin,business,NAM,Technology,51-200,Christopher
ten_456,Young-Allen,starter,NAM,Manufacturing,1-50,Jill
ten_457,Mckee-Lee,business,EMEA,Retail,201-1000,Jeffrey
ten_458,"Valentine, Joyce and Murray",enterprise,EMEA,Education,51-200,Danielle
ten_459,Strickland-Shaw,business,NAM,Finance,1-50,Jill
ten_460,Burch-Montoya,business,NAM,Education,201-1000,Christopher
ten_461,"Taylor, Wright and Davidson",starter,NAM,Education,51-200,Danielle
ten_462,Spencer-Garcia,business,NAM,Government,1-50,Angel
ten_463,"Rosales, Mitchell and Hines",business,NAM,Government,1-50,Jill
ten_464,Cole-Palmer,starter,APAC,Education,201-1000,Joshua
ten_465,Davis-Lozano,business,EMEA,Education,51-200,Danielle
ten_466,Wilkerson-Arias,starter,EMEA,Technology,201-1000,Christopher
ten_467,Brown-Shaw,enterprise,EMEA,Retail,201-1000,Joshua
ten_468,Hughes Inc,starter,NAM,Retail,1000+,Erica
ten_469,Walker-Flores,business,NAM,Government,51-200,Erica
ten_470,Combs Ltd,starter,APAC,Legal,1-50,Angel
ten_471,Moody-Taylor,business,APAC,Education,51-200,Patricia
ten_472,Lowery-Kennedy,starter,LATAM,Manufacturing,51-200,Christopher
ten_473,Blake Group,starter,NAM,Retail,51-200,Danielle
ten_474,Gilbert-Bullock,starter,NAM,Retail,51-200,Angel
ten_475,Scott and Sons,starter,NAM,Legal,51-200,Danielle
ten_476,"Bentley, Lynch and Henderson",business,APAC,Technology,1-50,Danielle
ten_477,Young-Martinez,business,APAC,Government,1-50,Patricia
ten_478,Barnes PLC,business,APAC,Government,1000+,Christopher
ten_479,Brown-Copeland,business,NAM,Retail,51-200,Christopher
ten_480,Carlson-Smith,starter,EMEA,Technology,201-1000,Joshua
ten_481,"Andrews, Higgins and Carter",starter,EMEA,Manufacturing,201-1000,Danielle
ten_482,Mendez and Sons,starter,NAM,Finance,201-1000,Danielle
ten_483,"Butler, Beck and Miller",starter,EMEA,Government,51-200,Joshua
ten_484,Jones-Fox,starter,EMEA,Healthcare,201-1000,Jill
ten_485,"Hartman, Romero and Smith",business,APAC,Healthcare,51-200,Angel
ten_486,Williams-Hughes,starter,EMEA,Technology,201-1000,Jeffrey
ten_487,King-Smith,starter,EMEA,Legal,1000+,Christopher
ten_488,Cooper Ltd,starter,EMEA,Healthcare,201-1000,Christopher
ten_489,"Fuller, Ingram and Moss",starter,EMEA,Healthcare,1000+,Jeffrey
ten_490,Anderson-Bell,business,NAM,Healthcare,201-1000,Danielle
ten_491,Li-Thompson,enterprise,NAM,Healthcare,1-50,Danielle
ten_492,"Marshall, Dominguez and Welch",starter,EMEA,Manufacturing,201-1000,Jill
ten_493,Brown Group,enterprise,EMEA,Education,51-200,Christopher
ten_494,Carter Inc,starter,APAC,Retail,1-50,Danielle
ten_495,Blackwell LLC,starter,NAM,Legal,201-1000,Christopher
ten_496,Robertson-Hays,starter,NAM,Retail,51-200,Christopher
ten_497,"Kennedy, Johnson and Lucas",starter,EMEA,Manufacturing,1-50,Jeffrey
ten_498,Kelly-Norman,enterprise,NAM,Healthcare,51-200,Jeffrey
ten_499,"Rivera, Martinez and Richardson",business,EMEA,Finance,1-50,Joshua
ten_500,Paul-Kline,business,APAC,Healthcare,201-1000,Erica
